"","geneID","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836"
"2107","SPAL_0001475500",0,0.103533691885102,0,0.0809667687096841,0.101277812527804,0,0.0646746991946481,0,0,0.066283617791665
"2108","SPAL_0001475675",0,0.0268003805294414,0.0734968274893377,0,0,0,0,0,0,0
"2109","SPAL_0001475800",0,0.0485185842103084,0,0,0,0,0,0,0,0
"2110","SPAL_0001476100",0,0.0535982086417921,0,0,0,0,0,0,0,0.0661738511023187
"2111","SPAL_0001476200",0,0,0.0397052065958656,0,0,0,0,0.0258765577326079,0,0
"2112","SPAL_0001476300",0,0,0,0,0,0,0,0,0,0
"2113","SPAL_0001476400",0.0483686277123004,0,0.199094166831072,0.294023415034522,0.033741626371217,0,0,0.0775260499491237,0.0409765334562725,0
"2114","SPAL_0001476500",0,0.0352298977518803,0.0692777449837929,0,0,0.00470255352843132,0,0.0257141438272862,0,0
"2115","SPAL_0001476700",0,0.0274946249480617,0,0,0,0,0.062959551085795,0,0,0
"2116","SPAL_0001476800",0.0480601108020521,0.160447739599246,0,0,0,0,0,0,0,0
"2117","SPAL_0001476900",0,0.0892859068170205,0,0.0818501569652526,0,0.0290295511715584,0,0.0289714729130354,0,0
"2118","SPAL_0001477200",0,0.109755754580486,0.0871565544805736,0,0,0,0.203555924639319,0.222607079532827,0,0
"2119","SPAL_0001477500",0,0.0545183649673913,0,0.122862943123722,0,0.0279357789549389,0.0655832651636675,0,0,0
"2120","SPAL_0001477900",0,0,0,0,0,0,0,0,0,0
"2121","SPAL_0001478000",0,0.296482572864078,0,0,0,0.0564029357381716,0,0,0.409689036560182,0
"2122","SPAL_0001478450",0,0,0,0,0.0336515287132638,0,0.461381038877733,0.358252545473993,0,0
"2123","SPAL_0001478700",0,0,0,0.0271349400230663,0,0,0,0.0520825217164721,0,0
"2124","SPAL_0001478800",0,0.107437356928098,0,0,0.0337461128056423,0,0.215430801896062,0,0.0817358216600454,0.0661601926599535
"2125","SPAL_0001479000",0.095998769627973,0.107496739414844,0,0.0541155640091592,0,0.0565359404747934,0.129174638076605,0,0.286312243242267,0.198557747788984
"2126","SPAL_0001482100",0,0,0,0,0,0,0,0,0.0571317402997919,0
"2127","SPAL_0001483600",0,0,0,0,0,0,0,0,0,0
"2128","SPAL_0001483700",0.0479472532141862,0.0268527418357593,0,0,0,0,0.0645289864373398,0.025949560826911,0,0
"2129","SPAL_0001483800",0,0.055574479157856,0.0203149839988938,0.0793739016313652,0.0333986250512518,0.0413620389638184,0,0,0.0205609984300224,0
"2130","SPAL_0001483900",0,0.055574479157856,0.0203149839988938,0.0793739016313652,0.0333986250512518,0.0413620389638184,0,0,0.0205609984300224,0
"2131","SPAL_0001484500",0,0.0282648557965541,0,0.0267780041882768,0.033364177862917,0,0,0.126240847568287,0,0
"2132","SPAL_0001484900",0.0492883396707561,0.110382181817715,0,0.0560310577243631,0.0335230790443672,0.0276625943756059,0,0.0509541096627102,0.0411875924625645,0.134598461608652
"2133","SPAL_0001485900",0,0.026917912774145,0,0,0,0,0,0.103776724166568,0,0
"2134","SPAL_0001486100",0.0829468954543653,0.101030919721385,0.0736485362554572,0.0569429390257512,0,0.059213370471181,0,0,0.0681917895324289,0
"2135","SPAL_0001486500",0,0,0,0,0,0,0,0.0520328248267045,0,0
"2136","SPAL_0001486600",0,0.0268431903675079,0,0,0,0,0,0,0,0
"2137","SPAL_0001486900",0,0.0542213264629068,0.0400345160511932,0.0802857161936276,0,0,0,0.0515841005847471,0,0
"2138","SPAL_0001487000",0,0.0811774897619324,0,0.0267168397491435,0.06737796797283,0,0.0651245827317184,0.180230385531276,0.296844611426736,0.0668004026099266
"2139","SPAL_0001487100",0.0364390102887661,0.0268067945977352,0.0197942298278111,0,0,0,0.193566736652934,0,0.0406007016082653,0
"2140","SPAL_0001487300",0,0,0,0,0.0480330000289491,0,0.225168202104276,0.0955741892028958,0,0
"2141","SPAL_0001490100",0,0.0268592937541183,0.0790578150212382,0.108476925720357,0.0338142278720138,0.0283258507470911,0.0645329190102722,0,0.40904892653498,0.0661237767262923
"2142","SPAL_0001490300",0.166288000180478,0.0377247802437379,0,0.232388972128214,0,0,0.164355068310958,0.178777265961874,0,0.0897153572794465
"2143","SPAL_0001490500",0,0.130252674557906,0,0,0,0.0279912033386668,0,0,0,0.043430264851137
"2144","SPAL_0001491300",0,0.0269593657829689,0.0397442576547077,0.0807856835122737,0.03375807174065,0.0281504571478018,0.0648407180569015,0.0517568194356311,0.204783870516378,0.199403262850034
"2145","SPAL_0001491800",0.0963384260139651,0.269137235013053,0.0793873230448282,0.161404808659234,0.0337121731260934,0,0,0,0.204474255564294,0
"2146","SPAL_0001491900",0.0481325840096361,0.187675068655953,0,0,0,0,0.0645247424947719,0,0.0812666771019817,0.0661813575295358
"2147","SPAL_0001492000",0.0967384173383873,0.405005911771259,0,0,0.202601814771261,0.0562521472752094,0,0.051737213747711,0,0
"2148","SPAL_0001492025",0.0491508221018623,0.109802253400287,0,0,0,0.0552287815378042,0,0.0509338265049121,0,0
"2149","SPAL_0001493300",0,0.108500196081944,0,0.0267258198141895,0,0.0279654031781079,0.0652811772975082,0.206119443215826,0.0410676690409153,0.133925056958614
"2150","SPAL_0001493400",0,0,0,0.0271521587972421,0,0.0851211836463015,0,0,0,0
"2151","SPAL_0001493500",0,0,0,0,0,0,0,0,0,0
"2152","SPAL_0001493700",0,0,0.0394917256458587,0,0,0,0,0,0,0
"2153","SPAL_0001493800",0,0.0538916813205847,0,0,0,0.0282564695508513,0,0,0,0
"2154","SPAL_0001494600",0,0.132135969830161,0,0,0.137903688327518,0,0,0,0,0
"2155","SPAL_0001494675",0,0.0822358756654121,0,0.0265994726166912,0,0,0,0,0,0
"2156","SPAL_0001494700",0,0,0,0,0,0,0,0,0,0
"2157","SPAL_0001495000",0,0,0,0,0,0,0,0,0.769973103050989,0.0330896468844533
"2158","SPAL_0001495200",0.0474605767494942,0.11781652096846,0,0,0.0656822728917652,0.0633940068788741,0,0.0642000075480397,0.042960617631609,0
"2159","SPAL_0001497700",0,0.027291840306503,0,0,0,0.0277717017465519,0.130963688932691,0.0768604068792921,0.164383088764812,0
"2160","SPAL_0001502600",0,0.111201529412284,0.16288889522079,0.212434782699628,0.134170449336481,0.0554151480629124,0,0.0255141196499812,0.123888032876126,0
"2161","SPAL_0001505300",0,0.0725127160808381,0.125514848950942,0.0321184594223416,0.0337770221864666,0.056282500168162,0.297333278545598,0.0804184290585564,0.127701894079228,0
"2162","SPAL_0001505400",0,0.0379915320107216,0.0791788947262462,0,0,0,0,0,0.122358959797826,0
"2163","SPAL_0001505500",0,0.0429087551469741,0,0.0330372593365111,0,0,0,0.103618634931175,0.123265000604387,0
"2164","SPAL_0001505600",0.0501732147726882,0.110542407265792,0.0396217187303903,0,0,0,0.0646187614975513,0.463677172693832,0,0
"2165","SPAL_0001505700",0,0,0,0,0.0336656167436752,0,0.129816273859322,0.128809332341996,0.245527498813907,0.199709442101248
"2166","SPAL_0001508125",0,0.114797671439022,0.0405678370535521,0,0.0985591364607554,0.110912182953521,0,0.0502648813011319,0.0407008294824967,0
"2167","SPAL_0001513400",0,0.0537370610165146,0,0,0,0.0283267154589457,0,0,0.0818316465879506,0
"2168","SPAL_0001513500",0,0,0,0,0,0.0283645295686286,0,0,0,0
"2169","SPAL_0001513700",0,0,0,0.0270687327167884,0.0676737340235611,0,0,0.100644500584357,0,0.132759928284514
"2170","SPAL_0001514100",0,0,0,0,0,0,0,0,0,0
"2171","SPAL_0001516200",0,0.0544695783854975,0.0402215509528303,0.0532582633731719,0,0,0,0.0770566975616182,0,0
"2172","SPAL_0001517400",0,0.0270284069069767,0,0,0,0.0836250159585891,0,0,0.122781608800854,0.0667257676138351
"2173","SPAL_0001517500",0,0.0538152364239815,0,0,0,0.0282966708143945,0,0,0,0
"2174","SPAL_0001517700",0,0.0372206903599017,0,0,0,0.0282121221213181,0.0701998947529207,0.0342492436089525,0,0
"2175","SPAL_0001518800",0,0,0,0,0.0988195498099004,0,0,0,0,0
"2176","SPAL_0001519300",0,0.109951535602664,0,0,0.101073229406846,0.0344899143760525,0,0.0374164066218969,0,0.0993373691236641
"2177","SPAL_0001519500",0.0832412876366739,0.0482474397346426,0,0.0416749069546698,0,0.0841061167272944,0.0675224449376341,0.29859624303793,0,0.0666292950715257
"2178","SPAL_0001519800",0,0,0.0792027560059586,0,0,0.0282194856435601,0.0646322551285505,0,0,0
"2179","SPAL_0001519900",0,0,0,0,0,0,0,0,0.426106357386052,0
"2180","SPAL_0001520000",0,0,0,0,0,0,0,0,0,0.0660650814143674
"2181","SPAL_0001522200",0,0,0,0,0.033829810302895,0,0,0,0,0
"2182","SPAL_0001522400",0,0.0537766264495139,0.0396129288271354,0.0269707273154028,0,0,0.064645915683307,0,0.08177776821546,0
"2183","SPAL_0001522500",0,0.111780741343668,0.0406803463441178,0.132635443849738,0.0333690872416182,0.0551972715861079,0.0654551452823662,0.126953567147019,0.082298448091319,0
"2184","SPAL_0001522600",0,0,0,0,0,0,0,0,0,0
"2185","SPAL_0001523000",0,0,0.114826932530645,0.0798893410455181,0,0,0,0,0.226838753948904,0
"2186","SPAL_0001523100",0,0,0,0,0,0,0,0.0260163929716019,0,0
"2187","SPAL_0001523200",0,0,0,0,0,0,0,0.0267368427300503,0,0
"2188","SPAL_0001527200",0,0,0,0,0.0338514051838987,0,0,0.0259998539557588,0,0
"2189","SPAL_0001527300",0,0,0,0,0,0,0,0,0,0
"2190","SPAL_0001527400",0,0,0,0,0,0.0279080510720582,0,0,0.100427253944902,0
"2191","SPAL_0001527700",0,0.0806578708495957,0.158416296882817,0,0,0,0,0.103623566998591,0.490715801079077,0
"2192","SPAL_0001529300",0,0.0134215904932573,0,0,0,0,0,0,0,0
"2193","SPAL_0001529700",0,0.433362762525657,0.0399968612326408,0.106924037281049,0.101139243279909,0.0839101828999695,0,0,0,0.200583975125673
"2194","SPAL_0001530100",0,0,0,0,0,0,0,0.0260163042178366,0,0
"2195","SPAL_0001530200",0,0.215153007922672,0.0792546389458744,0,0.0674628947045788,0,0.0646659853184329,0.0517589533979168,0,0
"2196","SPAL_0001530300",0.0481311044485474,0.0804974199591994,0,0,0,0,0,0,0.0407007012631727,0
"2197","SPAL_0001530400",0.241962383068985,0.134777983159285,0,0,0.0335790173579197,0,0,0.154035810565171,0.0817054777352348,0.0665387047551036
"2198","SPAL_0001530600",0,0.0537541343691559,0.0395759642208712,0,0.033780418345409,0.028257583446245,0.0645974753709356,0,0.204507206081758,0
"2199","SPAL_0001530700",0,0.126716179875749,0,0.0268052814585503,0.0338476618825699,0.0280504344493924,0.0655370191831914,0.0504773413314502,0,0
"2200","SPAL_0001530800",0,0.0280287108821222,0,0,0,0.0275109132646148,0.390066458616567,0.412563172236912,0.0409797207340723,0.0665703682349134
"2201","SPAL_0001531150",0.0487723493581612,0.162698750137559,0,0,0.0483585556049146,0.0833810837749149,0,0.0512634123670064,0,0.133884518217223
"2202","SPAL_0001537100",0,0.0806639278934095,0,0.0813259958922599,0,0.0283180664678182,0.129223221961945,0.0519804570232167,0.204676701333065,0
"2203","SPAL_0001537200",0,0.0806498186606677,0.158333689352492,0.0811783176056889,0,0,0.0646106104949975,0.0778622749247915,0.204564717269428,0
"2204","SPAL_0001537400",0,0.0268432100080893,0,0,0,0,0,0,0,0
"2205","SPAL_0001537500",0,0.0270968714451727,0,0,0,0,0.0651060523303695,0.280797922060019,0,0
"2206","SPAL_0001537575",0,0,0,0,0,0.0283431332699604,0,0.161281643761855,0,0
"2207","SPAL_0001537800",0.145859110985358,0.0811138796223824,0,0.0265711204133493,0,0.0278027623033563,0.0650680431008569,0,0,0.0667732097327735
"2208","SPAL_0001538100",0,0,0,0,0,0,0.101411830991002,0,0.0625487244747044,0
"2209","SPAL_0001538500",0,0.0274335941410493,0,0,0,0,0,0.0253973598573535,0.0410015788192845,0
"2210","SPAL_0001538800",0,0,0.0404987444471798,0.0531970573117404,0,0,0,0.0261538442696909,0.288991627063632,0
"2211","SPAL_0001538900",0,0,0,0,0,0,0,0.0514814627113453,0.372044613738903,0
"2212","SPAL_0001538950",0,0.0543411421795799,0,0.0267973627134967,0,0.0280399790149543,0.065397299512928,0.0258317897737422,0.0411493932525148,0
"2213","SPAL_0001539025",0,0,0,0,0,0,0,0,0,0
"2214","SPAL_0001539100",0,0.0808832454277208,0,0,0,0.0563268632124909,0,0.0258892392137972,0.122893361363343,0.132936108817297
"2215","SPAL_0001539500",0,0,0,0.0271608009485378,0,0,0,0,0,0
"2216","SPAL_0001539600",0,0.145023942639845,0.0653928955309088,0.0852576606742261,0,0,0.0312876439514033,0.0773496057154822,0.0409509538824252,0
"2217","SPAL_0001539700",0.048823736226447,0.108547894619861,0.0801625432186338,0.0795606765228736,0.0335992349114638,0.0554959518075117,0.130459866221221,0.0511684599171902,0,0.20092564842571
"2218","SPAL_0001542200",0.0473296236548764,0.108617859601476,0,0,0,0,0,0,0,0
"2219","SPAL_0001542700",0,0.108386238338898,0.0800170698678631,0.187470393826107,0,0,0,0.0516062697083451,0,0
"2220","SPAL_0001543100",0,0.0546755586718595,0.0387797505981009,0,0,0,0,0,0,0
"2221","SPAL_0001543200",0.144487223306573,0.134642811575365,0,0.026981201162551,0.0337717865710926,0.0563974542919285,0.194249252185988,0,0.286578573777144,0
"2222","SPAL_0001543300",0,0.107420877670334,0.0790364738939451,0.10853769396563,0.0338211624411647,0,0.193555652544148,0.312006835993911,0.122715797694727,0
"2223","SPAL_0001543700",0,0,0,0.0269810724860789,0,0,0,0,0.041172621409016,0
"2224","SPAL_0001545325",0.0489876339979263,0,0,0,0,0.0294262970604038,0.126423141371207,0.0250200811884388,0,0
"2225","SPAL_0001545400",0.0410336548400521,0.125050098295738,0.0070811209768263,0.0663677777135327,0,0,0.18991237706466,0,0.065055153747486,0
"2226","SPAL_0001545700",0.0490547231760785,0,0,0,0.0333697032474067,0,0,0.126831385558613,0.1638217724347,0.0669785820852136
"2227","SPAL_0001545800",0,0,0.0400447304771796,0,0,0.0278992001379795,0.19568647747766,0.128575222564802,0.164079502208533,0
"2228","SPAL_0001545900",0,0.0269344694322558,0,0,0,0,0.194443654872231,0.462211061566136,0.0408341358445543,0.13294868288407
"2229","SPAL_0001546000",0,0,0.039687839291627,0,0,0,0.0647367451719288,0.129015410145106,0.0719810190846596,0
"2230","SPAL_0001546100",0,0.0537638656944979,0.0396129109739081,0,0,0,0.258561982427383,0.232714357213774,0.122596495537325,0
"2231","SPAL_0001546500",0.162878049505209,0.0181092247007515,0.0935929154435663,0.0264912255344383,0.0447783414701712,0.0184742926520279,0.0434856121188357,0.0596489300909789,0.150179195307111,0.111620459963523
"2232","SPAL_0001546600",0.0480224885861197,0.0803378127709116,0.0394661911709743,0,0,0,0,0,0,0
"2233","SPAL_0001546900",0,0.0539009194517024,0.0796044529576564,0,0.0335261680356233,0,0.454070868001647,0.153675421603895,0,0.133058642760052
"2234","SPAL_0001547200",0,0.249565419032793,0.203203837111899,0.0794954059340611,0.234369595840113,0.0276556429882384,0,0,0,0
"2235","SPAL_0001547500",0,0.0426793210532289,0,0,0.0337962712157432,0,0.0646176070277267,0,0,0
"2236","SPAL_0001555100",0.0479496028652471,0.161118210447703,0,0,0,0,0.0645305315638343,0.0259473239280116,0,0
"2237","SPAL_0001555200",0,0,0,0,0,0,0,0.0260163362096772,0,0
"2238","SPAL_0001555300",0,0.081417644795877,0,0,0.0337609780842066,0.0279954726364355,0.0653215241844108,0.0515840382144551,0,0
"2239","SPAL_0001555400",0,0.206882621004406,0.0396086524657094,0.0270229075582641,0,0,0,0,0.122736187188126,0
"2240","SPAL_0001555700",0,0.0269770402481065,0,0,0,0.0281750074200108,0.42046878271269,0.236453441485051,0,0
"2241","SPAL_0001560100",0.14437225858907,0.107602850618923,0,0,0.101168186193782,0.0281477181222534,0,0,0,0.0663026336306988
"2242","SPAL_0001560840",0,0,0,0,0,0,0,0,0,0
"2243","SPAL_0001560900",0,0,0,0,0,0,0,0,0,0
"2244","SPAL_0001561000",0,0,0,0,0,0,0.129901258796955,0.124470459202699,0,0.0666376464699765
"2245","SPAL_0001561100",0,0,0.0806035959201708,0.239553681085727,0,0,0,0,0,0
"2246","SPAL_0001561200",0,0.0271702945818815,0.200715743292276,0.45415662847613,0.0675023944684271,0.0559101387417635,0,0,0.0822284829630993,0
"2247","SPAL_0001561300",0,0,0.159566617258805,0.348555956296559,0,0,0.130060822193198,0.0258103125018233,0.20499144986102,0
"2248","SPAL_0001561500",0,0,0,0,0,0,0,0.00644035133384534,0,0
"2249","SPAL_0001563000",0,0,0,0,0,0,0,0.0258842972834725,0.0684338275643861,0
"2250","SPAL_0001563200",0,0,0,0,0,0,0.261170921812194,0.0904958711428869,0,0
"2251","SPAL_0001563400",0,0.0539793679241521,0,0.0804156483519145,0,0,0.207699981136677,0.286312206715387,0.0484690146709435,0.14035745655858
"2252","SPAL_0001563600",0,0.107726270127567,0,0.0270331922169663,0,0,0.194235092657537,0.0778416820206312,0,0
"2253","SPAL_0001563700",0.098656230913128,0.167827929543702,0,0.0265519759818472,0.100200888904575,0.027624391798709,0.327580717123791,0.228729573204965,0,0
"2254","SPAL_0001563900",0,0,0,0,0.0338299401361345,0,0,0,0,0
"2255","SPAL_0001566800",0,0.0851401597651907,0,0.0638962048929008,0.0342612348978456,0,0,0.0419635383830854,0,0
"2256","SPAL_0001566900",0,0,0,0,0.0337369959013672,0,0.129447228925383,0.0776276138607822,0.0818195426993273,0.0663409052769105
"2257","SPAL_0001568900",0.143092582484715,0.0554533917485776,0,0,0,0,0,0,0,0.0642186810270923
"2258","SPAL_0001569500",0,0.0546755586718595,0.0775596168023947,0,0,0,0,0,0,0
"2259","SPAL_0001571350",0,0.224396083509943,0,0.02659882938739,0.0333812566518424,0,0.130890505944916,0.193185093146551,0,0
"2260","SPAL_0001571850",0,0,0,0,0,0,0,0,0.0818000052396445,0
"2261","SPAL_0001572900",0,0,0,0,0,0,0,0.0299172280172667,0,0
"2262","SPAL_0001573100",0,0.0545111867078327,0,0.0268933230957961,0.0144758833684127,0.000965849400290663,0,0,0,0
"2263","SPAL_0001573600",0,0,0,0.0270664504714954,0,0,0,0.130535273910376,0,0
"2264","SPAL_0001573900",0.122367193446297,4.3479899953172e-07,0,0,0,0,0,0,0,0
"2265","SPAL_0001574100",0,0.107767597980551,0.0397599888658992,0,0,0,0,0.0503423711517822,0,0
"2266","SPAL_0001574200",0,0,0,0,0,0,0,0.0780488275142296,0,0
"2267","SPAL_0001577350",0.049074366080794,0.193498545041703,0.0404639823316516,0.289808270374277,0,0.0274681583157959,0.13054817400582,0.126541925683838,0.122886622065918,0
"2268","SPAL_0001597500",0,0,0.0877554278651616,0.0110509523508644,0.268451802141187,0.00591669296151557,0,0.198158171394075,0.0240270554373578,0
"2269","SPAL_0001597800",0,0,0.0397937367658587,0,0,0.0281873834950234,0,0.0259120113802198,0.77918984353397,0
"2270","SPAL_0001598000",0,0.0551100737272451,0,0,0,0.0277865244409167,0,0.0153834151795074,0.0798105647591913,0
"2271","SPAL_0001600300",0,0.203125528270684,0,0.0418888233686181,0,0,0.38870929419091,0.139938488687601,0,0
"2272","SPAL_0001604068",0.244388035554431,0,0,0,0.0336466312447147,0,0,0.0512507310568374,0,0
"2273","SPAL_0001604084",0.0482779559235466,0.0558912131357152,0,0,0,0,0,0.0247974337976298,0,0
"2274","SPAL_0001604300",0,0.0807079372161268,0,0,0.0337740493870071,0,0.0646741388591739,0.233316164424384,0,0
"2275","SPAL_0001605000",0.0492675468646403,0,0,0.0268081306472429,0,0.0276616106352783,0.0651210973239508,0,0,0
"2276","SPAL_0001605100",0,0,0,0,0,0,0,0,0,0
"2277","SPAL_0001605500",0,0.0268887235538248,0,0,0,0,0,0,0.040830574516141,0
"2278","SPAL_0001605600",0,0,0,0,0,0,0,0,0,0
"2279","SPAL_0001605700",0,0,0,0,0,0,0.21628418910283,0,0,0.0660921383501439
"2280","SPAL_0001606000",0,0,0,0,0,0,0,0,0.0408997602607399,0
"2281","SPAL_0001606100",0,0.0399937733955164,0,0,0,0.441828044038338,0,0,0.231077168203906,0
"2282","SPAL_0001606300",0,0,0,0,0,0,0,0.0036390577067169,0,0
"2283","SPAL_0001606400",0,0,0.0434816375040332,0.173573754114207,0,0.0497845221442872,0.159241762587935,0.30815000184242,0,0
"2284","SPAL_0001606600",0,0.0538067464213049,0,0.0271068439072959,0.203006091634109,0.538033941655704,0,0,0.0409526354888704,0
"2285","SPAL_0001606700",0.0630843467648688,0.0538581375466013,0,0.0328738465845866,0,0,0.12961156853714,0,0,3.62407375851663e-05
"2286","SPAL_0001607025",0,0,0,0,0,0,0,0,0,0
"2287","SPAL_0001607100",0,0,0,0,0,0,0,0,0,0
"2288","SPAL_0001607400",0.0486328787059469,0,0.0401686827619089,0.0263814662651223,0,0,0,0,0,0.065849762548224
"2289","SPAL_0001607500",0,0,0,0,0,0,0,0,0.0408999203510221,0
"2290","SPAL_0001607725",0,0.0814600512295185,0,0,0.0335708894889097,0,0,0.0255540848931705,0.0818846405649194,0.0669466914370437
"2291","SPAL_0001607800",0,0.0270471774675709,0.0799227742152644,0,0.0336094952362708,0,0,0.051329191293626,0.0409350134899873,0
"2292","SPAL_0001607900",0,0,0,0,0,0,0,0,0.870464471295846,0
"2293","SPAL_0001609200",0,0.135031338989484,0,0.0269769859193703,0.033817871634375,0.0282010183579279,0.0649530359135271,0.129622727975698,0.0410298696655464,0
"2294","SPAL_0001609600",0,0,0,0,0,0,0,0.0420195763065263,0,0
"2295","SPAL_0001609700",0,0.0809642500354747,0.0626919690780591,0.344783438074541,0,0.090029285936298,0,0.0851971310316654,0,0
"2296","SPAL_0001609800",0,0,0,0,0,0,0,0,0.0222429666956171,0
"2297","SPAL_0001610200",0,0.0842636545227979,0.0408193382659495,0.0432356851456876,0.104827062133831,0.0379309438482855,0.1052306286401,0.113895951889207,0.163993788050586,0
"2298","SPAL_0001612000",0,1.05282264107921e-07,0,0,0,0,0,0,0,0
"2299","SPAL_0001612100",0,0.0268838309293627,0,0,0.0337875700937438,0,0.193843560407412,0.155690896728893,0.572754988462001,0
"2300","SPAL_0001612125",0,0.0269647850614793,0,0,0,0,0,0.206912380072929,0.0819109248805362,0
"2301","SPAL_0001612200",0,0,0,0,0,0,0,0,0,0
"2302","SPAL_0001612300",0,0,0,0,0,0,0,0,0.081800067327628,0
"2303","SPAL_0001612500",0,0,0.0405092952410491,0.0532112319786362,0.0337925272155533,0.0835059478495673,0.0657460866475013,0.077045465569339,0.0412854660070092,0
"2304","SPAL_0001612800",0,0.026179546087808,0,0,0,0,0,0,0.060976882764338,0
"2305","SPAL_0001612968",0,0,0.040497382003646,0,0,0,0,0.0507468752042049,0,0
"2306","SPAL_0001612984",0,0,0,0,0,0,0,0,0,0
"2307","SPAL_0001613000",0,0,0,0,0,0,0,0,0,0
"2308","SPAL_0001613100",0,0,0,0,0,0,0,0,0,0
"2309","SPAL_0001617900",0.0487240935492061,0.113192887097415,0,0,0.294980021468041,0.0549253071633441,0,0,0,0.131462829525296
"2310","SPAL_0001626600",0,0.0284330503259928,0.0403333170911558,0,0,0.0275273659618808,0,0.0250297036336442,0.0405553674612721,0
"2311","SPAL_0001635500",0.0963095364005499,0.242332181516175,0,0.0269837503262533,0.13508685830772,0.0282009699883539,0.0647418303910471,0.0777316124115469,0.0818748167349844,0.132709933666574
"2312","SPAL_0001653300",0.166986699933889,0.138623131369685,0.151975769311354,0.099553733620861,0,0,0,0.0855123787212939,0.0711484530512515,0
"2313","SPAL_0001653684",0,0,0,0,0,0,0,0,0,0
"2314","SPAL_0001653700",0,0,0.0394916440197565,0,0,0,0,0,0,0
"2315","SPAL_0001653800",0,0,0,0,0,0,0,0,0,0
"2316","SPAL_0001653900",0.0604217457840882,0,0,0,0,0.0282150992386576,0.0689488968572773,0.295808975077783,0.0542032375449739,0
"2317","SPAL_0001654000",0,0.0390242332225942,0,0,0,0,0,0.0618592868609277,0,0
"2318","SPAL_0001654800",0,0,0,0.0271607545704729,0,0,0,0,0,0
"2319","SPAL_0001662600",0,0,0,0.0540811372066824,0,0,0.199298132186823,0.064166904876749,0.0819652860995931,0
"2320","SPAL_0001662900",0,0.0270401129000352,0.0399317008559928,0,0,0.0279170002036556,0.0650805139585018,0.128582780132401,0,0
"2321","SPAL_0001662950",0,0,0,0,0,0,0,0.0510817999995246,0.0416639931322667,0
"2322","SPAL_0001663000",0,0,0,0,0,0,0,0.0260163166033661,0,0
"2323","SPAL_0001663100",0.0484366444646377,0.0269830953560169,0.0796733380781539,0,0.0336269513973408,0.0837764601918016,0,0.0526124169113277,0,0.133201058409821
"2324","SPAL_0001663200",0,0,0,0.0575160820991297,0,0,0,0,0,0
"2325","SPAL_0001663400",0,0,0,0,0,0.0850937051469786,0,0,0,0
"2326","SPAL_0001663800",0.0490027391916498,0.109072655072099,0,0.0530161554331746,0.0672411510437278,0.0831707883347755,0.0653616025573126,0.0767140966099725,0.0410443820520269,0.134233559817169
"2327","SPAL_0001664000",0,0.0806203284229624,0.0395724260359879,0,0,0,0,0.0778025048446884,0,0
"2328","SPAL_0001664100",0,0.112141836822814,0.285449943361748,0.106375776808205,0.0334282578990041,0.0276568939181932,0,0.101695887765334,0.0412057865780302,0
"2329","SPAL_0001664400",0,0.166023983554806,0.121763398247774,0.0529578481164751,0.0334979590059123,0.0276638123488341,0,0.0254709545348511,0.041199978459106,0.0672638994787556
"2330","SPAL_0001664900",0,0.02783364767241,0,0.0267774887574719,0,0.0279871874060472,0,0.0774059487472083,0,0
"2331","SPAL_0001665000",0,0.0810548427941389,0,0,0.0337111354819367,0.028023571360634,0,0,0,0.0666730711588014
"2332","SPAL_0001665200",0,0,0,0,0,0,0,0,0,0
"2333","SPAL_0001665300",0,0.0538192751666857,0.039648420167501,0.026974407772299,0.135022931820556,0,0.0647013030829333,0.155399444196943,0,0.0663128920970382
"2334","SPAL_0001665600",0,0,0,0,0,0,0,0,0,0
"2335","SPAL_0001665700",0,0,0.0792625622010565,0,0,0.0282646161340558,0,0,0,0
"2336","SPAL_0001665900",0,0.0449586931260314,0,0,0,0,0.0432752239498696,0.00857240033529041,0,0
"2337","SPAL_0001666400",0,0,0,0,0,0,0,0,0,0
"2338","SPAL_0001667100",0,0.0268622308364668,0,0,0.0337769788691077,0,0.0645558317593355,0,0.0408870312265676,0
"2339","SPAL_0001667500",0.0487111742297013,0.059643353295347,0,0,0.0337974337285553,0.0327420127413506,0.152892967177516,0.472995561837595,0.0884732819670981,0.075615085833798
"2340","SPAL_0001667575",0,0,0.0404869608156459,0,0,0,0,0.152279809951802,0,0
"2341","SPAL_0001667700",0,0,0,0,0,0,0,0,0.654397662993733,0
"2342","SPAL_0001667900",0.0555896353655494,0.108255317783708,0.0860493145460771,0,0.147268803599441,0,0.0469924531003397,0.142334319142229,0.0455841790113182,0.167511507465776
"2343","SPAL_0001668100",0,0,0,0,0,0,0,0,0,0
"2344","SPAL_0001668200",0,0.114629269823624,0,0.0271351443828204,0.033120435211335,0.0277666919706079,0,0.0253164869073706,0.20505350412743,0.0663741232326031
"2345","SPAL_0001668300",0,0.0270933012598224,0,0.0269684432215464,0.101604075154209,0.028198797458109,0,0.025939470222843,0.123387498404002,0
"2346","SPAL_0001668600",0,0,0,0,0,0,0,0,0,0
"2347","SPAL_0001668700",0,0,0,0.0267113545554563,0,0,0,0,0.328394044948588,0.0669366799425488
"2348","SPAL_0001670400",0,0,0,0,0,0,0,0,0,0
