"","geneID","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357"
"4150","SVE_1922900",0,0.127016411706316,0,0,0,0.0905790280754557,0,0,0,0.0738931685953713,0,0.0701057606641299
"4151","SVE_1923500",0,0.0637157788021668,0,0,0,0,0,0,0,0,0,0
"4152","SVE_1923700",0,0,0.0728562674405998,0.0638708661318683,0.0923061641756789,0.181069014884003,0.0626595501633884,0,0,0.0750947877174838,0,0.0797605072684403
"4153","SVE_1923800",0,0,0,0,0,0,0,0,0.156456943584312,0.0768113150130487,0,0
"4154","SVE_1923900",0.260431644397783,0.939216173639207,0,0,0.0888877128937348,0.0876920406378899,0.0656047273138627,0.0683023786425341,0.241494954681262,0,0.0731124865260543,0.071865750890423
"4155","SVE_1924000",0,0,0,0,0,0.086015394093264,0,0,0,0,0,0.0708293248920276
"4156","SVE_1924100",0,0,0.0622511358448384,0,0,0,0.000112614288470125,0,0,0.0786954054818166,0,0
"4157","SVE_1925800",0.128948194922681,0.0632085701595135,0,0,0.352549188322471,0.258322854766015,0.446073588422176,0.402896684659402,0.078553939083618,0.153635226489896,0.0745126907784622,0.219480805015233
"4158","SVE_1925900",0.129471092763678,0.0634251549095463,0,0,0,0,0.256839495015411,0.126169958540891,0,0.307692726022963,0.148347956538994,0.0728545330797264
"4159","SVE_1926000",0,0,0,0,0,0,0.127221269834042,0.124343365493987,0.0777662827961415,0,0.149696601102464,0.147761963097191
"4160","SVE_1926100",0,0,0,0,0,0,0.192485361324466,0.0633616409623425,0.156368558390979,0,0.147007034271773,0.21824343929429
"4161","SVE_1926500",0,0,0,0,0,0,0,0,0,0,0,0
"4162","SVE_1926600",0.390687232217976,0.191130255016483,0.0628644764640732,0.0614927677087882,0.351963231672398,0.0859205543470127,0.390535200526237,0.383156611862899,0.39296971295243,0.153853528308726,0.0732416457123507,0.287981180341989
"4163","SVE_1926700",0.0651917359451706,0.12773332943674,0,0,0,0,0.194083722473753,0.190666053199361,0.237483870987888,0.309747082496232,0,0
"4164","SVE_1926800",0.0648197266182638,0,0,0,0,0,0,0,0.0787713121305843,0,0,0
"4165","SVE_1926900",0,0.126810156698691,0,0,0,0,0,0,0,0.0770820374797237,0,0
"4166","SVE_1927000",0.0651796839996356,0,0,0,0,0,0,0,0,0,0,0
"4167","SVE_1927100",0.0646251073717366,0.0632341838191394,0,0,0.00277690803418187,0,0,0,0,0.0768236080568382,0,0
"4168","SVE_1927200",0,0.063970413432798,0.187580318082234,0.0611665617789022,0.0886617567164121,0.0865918843002099,0.130069052499844,0.0638539412496153,0.316520786661781,0.154851071846042,0,0
"4169","SVE_1927300",0,0.0652947635973012,0,0,0,0,0.0639197592455062,0,0,0,0,0
"4170","SVE_1927400",0.0649967115286838,0.0637013453068074,0,0.0594666742959626,0.178929133483896,0.0873445951238263,0.191774437046058,0.0628524255379437,0,0.0774553942641165,0.0757336499999101,0
"4171","SVE_1927500",0.065140455597444,0,0,0.0599062733465414,1.19571730455428,0.178762286587528,0.188041195587509,0.184640175886551,0,0,0,0.073790348628939
"4172","SVE_1927700",0.140136690201189,0.0912735082008187,0.128421755752105,0.178566482474041,0,0.0879445688906695,0.189340562323103,0.188901985141979,0,0.187962905452972,0.28219972972098,0.0807258393273658
"4173","SVE_1927800",0,0.0647262405912506,0,0,0,0.183731930250847,0,0,0,0,0.0692395728180666,0.0683864254003968
"4174","SVE_1927900",0.129842249555647,0.127104911145454,0.0623057657973456,0,0.791852206332921,0.601469838131532,0.0647109519549344,0,0,0.153721893029149,0.0735178808728352,0.0722463558530591
"4175","SVE_1928000",0.0646393825843306,0.0633841501854623,0,0,0.359725868750683,0.351998753297561,0,0.061663642062399,0,0,0,0
"4176","SVE_1928100",0,0,0,0,0,0,0.131050722686703,0.192514302395017,0,0,0,0
"4177","SVE_1928200",0,0,0,0,0,0,0,0,0,0.0767056784484383,0,0
"4178","SVE_1928300",0,0,0,0,0,0,0,0.0620474327669523,0,0,0.0749491664431509,0
"4179","SVE_1928500",0,0.0634899297943012,0,0,0,0.17848381857409,0.0622084027641406,0,0,0,0.0734007710836211,0
"4180","SVE_1928600",0,0.139627200294894,0.132640886613712,0.313229036095074,0.508814797533929,0,0,0,0,0,0.210427806236396,0.074449522898863
"4181","SVE_1928800",0.130489706031939,0.256784182849615,0.0845692832459286,0.0684201455524809,0.280451409650594,0.27355767240916,0.224502537358723,0.123808957653804,0.0761642460779965,0,0.140344844259761,0
"4182","SVE_1929500",0.0636756740582703,0.0626523135911135,0,0,0.0912359398258207,0,0,0,0,0,0,0
"4183","SVE_1931000",0.191800866905878,0.187787565850241,0,0,0.177141680244209,0.34727379181295,0,0,0.23276812905859,0.0759585641911994,0,0.0734909904108573
"4184","SVE_1931600",0,0,0,0,0,0,0.0646724984019609,0,0.0784358739136396,0.0766420861565607,0,0.0721072239049566
"4185","SVE_1931800",0,0,0.189937507462359,0.0616312469705599,0,0.183248292148513,0,0.247726431761772,0,0,0,0.140063013483612
"4186","SVE_1932000",0.454876775027315,0.127736816147161,0.0630135680907062,0.0613401122699934,0.928659975393071,0.820721973801645,0,0,0.0758181260591672,0.148168409675746,0.141112276292629,0
"4187","SVE_1932100",0.128823568588014,0.315632886391219,0,0,0.618171667914969,0.345054965511393,0.253964443259289,0.18727402839339,0,0.076812901141535,0.0748501292967004,0.146953261865331
"4188","SVE_1933900",0.195895377985529,0,0.122060097012419,0.179280426103401,0.0913765540900865,0.0891707766795264,0.125704861666534,0,0.0780820697593104,0,0,0.148954463255621
"4189","SVE_1935300",0.192599010079054,0.0636422305292247,0.0653491910015169,0.255463554230118,0.280996564219701,0.36046398739203,0.319225264386493,0.0622338553732798,0.0759341872761099,0,0,0.066992965289867
"4190","SVE_1935500",0.129323274239869,0.190191994298606,0,0,0.972761239360483,0.431989568379214,0.319414625424938,0.251232662879794,0.157621410929358,0.0770658288705966,0,0.0734460281908319
"4191","SVE_1935600",0.51852954018281,0.635337631801518,0,0,0,0,0.127893283823018,0.377315740332507,0.0790664176205309,0.154633847030079,0,0.14776335776394
"4192","SVE_1936000",0,0,0,0,0,0,0.0635342111356606,0.0624820553488468,0,0,0.0746184925971358,0.219799497442729
"4193","SVE_1938400",0,0.0633952798998911,0,0,0.0882749919731462,0.0862357058483385,0.192105751811452,0.251739608032412,0.0787014300102552,0,0.223376157476926,0
"4194","SVE_1939700",0.130238636014902,0.127613023966838,0,0,0.266219056813384,0.173368204181164,0.193677298527849,0.0634334092482593,0,0,0,0
"4195","SVE_1942700",0.0644328162984909,0.18930124453663,0,0,0,0,0,0,0,0.0764175502249958,0.146752711703658,0.288360498773788
"4196","SVE_1942800",0.130881073930293,0.256805377348899,0,0,0.18714815220757,0.0918176769958719,0.252327345127072,0.310839172586707,0.152613713178085,0.0745472586233898,0,0.139818323715997
"4197","SVE_1943700",0,0,0,0,0,0,0,0,0,0,0,0
"4198","SVE_1945300",0,0.188474528243692,0,0,0.350671976760158,0.342610873348074,0,0.124426356519843,0.156244813752647,0,0.148415079870264,0.0728538979653236
"4199","SVE_1945500",0.258814214905827,0.444013725731602,0,0.0597307220243402,0.176852437898451,0.259166705616558,0,0,0,0.0770748273259466,0,0.0733738284045567
"4200","SVE_1946100",0,0.0641688567372535,0.0634906727610052,0,0,0.183088960519527,0.0630117320389065,0.0621323194820322,0,0,0,0
"4201","SVE_1946900",0,0.127733723397421,0,0,0.0893015702135338,0,0.0642758016963746,0.126416454978159,0,0.11923123976499,0,0
"4202","SVE_1947000",0.0644571149526545,0.0631776882133136,0,0,0.529360325433364,0.430890923746335,0,0.125119529239083,0,0.153668246214513,0,0.0733905143301011
"4203","SVE_1947100",0.194774568640323,0.318301454758917,0,0,0,0,0.192342310061313,0.126081072154615,0,0.113474553926877,0,0.0738227641074265
"4204","SVE_1947200",0.45325352912153,0.190278874291195,0,0,0,0,0.385827618397048,0.315819918705563,0.157153093404704,0.538087486753731,0.295880193382609,0.435981529013141
"4205","SVE_1947300",0.130230315352121,0.191770841807825,0,0,0.184235904460219,0.448698532699776,0.375504018904198,0.428566970187323,0.0764989345418301,0.150368561372336,0.0738020251257388,0.0728146159326308
"4206","SVE_1948400",0.198506227500714,0.195096687876747,0.0625793043615148,0,0,0,0.253961056358722,0.0621709616368054,0.0775133964322893,0.0762823020721461,0.223325441431741,0.588074774104886
"4207","SVE_1948800",0,0.0631137982884584,0,0,0.0910603009669026,0.0884186617138331,0.0618173320341241,0,0.0759535699652929,0,0.073252247256107,0.0724674611814263
"4208","SVE_1948900",0.0654830751782392,0.128463389226673,0.0612275148345789,0,0.365695603490247,0.268425548249954,0.189970281678502,0.124663081104452,0,0.153999065659562,0,0
"4209","SVE_1949000",0,0.0658185655192675,0.0627848490597468,0.0614246578939667,0,0,0,0.0638197027726933,0,0,0,0
"4210","SVE_1950100",0.130362366224769,0.12774981259219,0.370626353672602,0.483453915112504,0.0888858472753862,0.0868297192665713,0.322883853774345,0.190375681768395,0.158516128862945,0.077521179457735,0,0.147109195525508
"4211","SVE_1950200",0.196836240533539,0.321561052085553,0.369332696939701,0.481955205882524,0.26989406771711,0.263649542057433,0.129352947647054,0.12717769793322,0,0.15647889501764,0,0
"4212","SVE_1950300",0,0.127431036099532,0,0,0,0,0,0,0,0,0,0
"4213","SVE_1950400",0,0,0,0,0,0,0,0,0.0783357588365235,0,0,0
"4214","SVE_1950700",0.0660447227135164,0,0,0,0,0,0.0649359404595525,0.0639075069455388,0,0,0,0
"4215","SVE_1950800",0,0,0,0,0.0891928265250014,0.0869342631386839,0,0,0,0.0741522167532662,0,0
"4216","SVE_1950900",0.0646984612985423,0.0633702492423856,0,0,0.263912127846046,0.773318690548928,0.385686338336959,0.189407734939658,0.0784848632928404,0.0767824658111916,0.147664853047754,0.14506345476021
"4217","SVE_1951000",0.521402047131972,0.127656257366773,0.487274005280133,0.536022721302245,0.0897246969802219,0.0877421188427515,0,0.0629597505640743,0,0.0776099671367543,0,0.0746722917635727
"4218","SVE_1951300",0.130228121565352,0.127431258149901,0,0,0.792345428738482,0.515813279705918,0.0650536450876034,0.127661668093715,0.0786281321795624,0,0,0
"4219","SVE_1952900",0,0.168100898049382,0.0145933077881501,0,0,0,0.064736191617968,0.062987334180174,0,0.0755849832166683,0,0
"4220","SVE_1953100",0.0647272932728532,0,0,0.0593717096358142,0.272641256238174,0.0885790624508173,0.0623289607092357,0,0,0,0,0.147399538636447
"4221","SVE_1953200",0.19699242715629,0.285497761639992,0.109273790816918,0.0602986539894511,0,0,0,0,0,0,0,0.074729984283603
"4222","SVE_1954400",0.280188166168461,0.460473835300851,0.138510352557852,0.0738562052167353,0.387241855062763,0.587666763859859,0.0851915387615019,0,0,0,0.0747198517777252,0
"4223","SVE_1954800",0.0650527607731761,0.192325064894945,0,0,0.092061666715803,0.270002893561422,0.186801860869545,0.12195798160165,0,0,0,0
"4224","SVE_1955000",0.193918834869355,0.189772052240278,0,0,0.71528244397119,0.78861658578477,0.252446191436259,0.186539197567995,0.23542504552971,0.0768127399578176,0.150593226140221,0
"4225","SVE_1956400",0,0,0,0.0609584134131316,0,0,0,0,0.0776171410029925,0.0762048773585985,0,0.0738926920595493
"4226","SVE_1956900",0.522044493407484,0.383586900435954,0.248136864786506,0.424813737294559,0,0.0867890130877747,0.25898980449396,0.190827704501964,0.0792493538903068,0.155043917521632,0.298839209932874,0
"4227","SVE_1957200",0.0643247858342093,0.06299633639368,0,0,0.623643716447984,1.04868977338875,0.188206039308512,0.308985948157553,0,0,0.149670523064401,0.147838758515769
"4228","SVE_1957600",0.0662219125086616,0.0648135322605528,0,0,0,0,0,0.0621303355621431,0,0,0,0
"4229","SVE_1958100",0.0652569984012117,0.19360102775729,0,0,0.378839804798868,0.914907627075491,0.323259131286251,0.125440148484489,0,0.0746320384635459,0.138236412392169,0.136500943353039
"4230","SVE_1958500",0.456216736234646,0.255621362827477,0,0,0.916219699080199,0.892562738229517,0.125721926140158,0.185318930375625,0.0776708800093835,0,0,0
"4231","SVE_1958600",0.257851096222544,0,0,0,0,0,0.254343983451318,0.0625302767204338,0.0786263805750102,0,0.0748723203104881,0.0734696987766364
"4232","SVE_1958700",0.0648775243102662,0.254030195945908,0,0,0,0.0858489173135025,0.0646800502384166,0.380931252750922,0,0.307193015418099,0.440607731014715,0.0721658851897528
"4233","SVE_1959500",0,0,0,0,0,0,0,0,0,0,0,0
"4234","SVE_1959700",0,0,0,0,0,0,0,0,0,0,0,0
"4235","SVE_1959800",0.131001048520962,0,0,0,0,0,0,0,0.0779521830094576,0,0,0
"4236","SVE_1960000",0.066386000149693,0,0,0,0,0,0,0,0.0774942833381477,0.0761347027726842,0,0
"4237","SVE_1960700",0,0,0,0,0,0,0.0632816256759208,0.0620869102523812,0.389271215024496,0.382592748889766,0.3748790169422,0.371852043476963
"4238","SVE_1960800",0,0,0,0,0,0,0.317895485089539,0.1249727982093,0.314090024478099,0.308214001356485,0,0.149867418487691
"4239","SVE_1960900",0,0,0,0,0,0,0,0.125592005707337,0,0,0.0740476444347292,0
"4240","SVE_1961000",0,0,0.062023373532512,0,0.0929074616887151,0,0.0630789357568109,0.123488596187373,0.15433056280545,0,0.148936716027511,0.0736383637625343
"4241","SVE_1961100",0.0654664970097236,0.0641413694108311,0.123085639133161,0.180419080197395,0,0,0,0,0,0.0761110003032482,0.0744879272592794,0.147882084303935
"4242","SVE_1961200",0.196932495402055,0.257262258406555,0.123419497319135,0.361815392737607,0.0927390536400006,0.180074723012547,0.378263270894244,0.247688294731831,0.310630608515885,0.0763174442123251,0.0746899687358226,0
"4243","SVE_1961300",0.0656714668964148,0.129059871642791,0,0,0,0,0.126516375600148,0.186740823754368,0,0,0,0.298433023136041
"4244","SVE_1961600",0.199389196397807,0,0.124797916802478,0,0,0,0,0,0,0,0,0
"4245","SVE_1961800",0,0,0,0,0.0876158228497988,0,0,0,0,0,0,0
"4246","SVE_1962000",0,0,0,0,0,0,0.0631060304355051,0,0,0,0.0751850058080611,0
"4247","SVE_1962100",0,0,0,0,0,0,0,0.0641986922490961,0,0,0,0
"4248","SVE_1962200",0,0,0,0.0603924630421975,0,0,0.127465079323048,0,0,0,0,0.150947341320344
"4249","SVE_1962300",0,0,0,0,0,0,0.126280148535951,0.0621926122749452,0.0783873199843857,0.0766084654235469,0.0750161996462511,0.14753509732687
"4250","SVE_1962400",0.196383921177737,0.128362102686098,0.432739837906736,0.54343941202888,0.37016336471723,0.0901505191423259,0,0.122971384193253,0.0768833677141702,0.0754844552616089,0.0740631222341193,0
"4251","SVE_1962600",0,0,0,0,0,0,0.190846823821266,0.187815581431454,0.0786204576642228,0,0,0.149958932342743
"4252","SVE_1962700",0.0647998924110513,0.0634044085789876,0,0,0,0,0.126885501084843,0,0,0.0769578788768946,0,0.148251965332022
"4253","SVE_1962800",0.394462690260548,0.129423300986578,0.124907379327733,0.0606842507169082,0.0929900887426586,0.272601157843413,0.188951079372967,0.0615647935316428,0,0.0755699674101803,0,0
"4254","SVE_1963000",0,0,0,0,0,0,0,0.0641987295573468,0,0,0,0
"4255","SVE_1963100",0.0646816968407883,0.0632966704805192,0,0,0,0,0.252575147999529,0.294479316547343,0.157009316559302,0.153717043037808,0.075322506303773,0.0741949341156823
"4256","SVE_1963200",0,0,0,0.0624181227311382,0,0,0.12774393782938,0.189039547174102,0,0.0767403004748641,0.0734596417743877,0.100093371752296
"4257","SVE_1963400",0,0.256415787990179,0.122972549593459,0.120093153646853,0.184267097525296,0.0895408439998191,0.125717231931305,0.494226669114317,0.077632698352916,0.0761804099199068,0.149217821343957,0.074084638100691
"4258","SVE_1963500",0.0653374798230658,0,0,0,0.288446152593851,0.0921608752828754,0.130791867008365,0,0.153397626205363,0.074314325891525,0.0896334464308465,0.0674815972973254
"4259","SVE_1963600",0,0,0,0,0,0,0,0.0631864230234108,0,0,0.0728662737653205,0.0719319290579825
"4260","SVE_1963700",0,0,0,0.0625634017959263,0,0,0.064643232954064,0,0,0.0773080238464239,0,0
"4261","SVE_1963800",0.130382162423333,0,0.1217856415437,0.178672670303198,0.358945431262431,0.175556975514242,0,0.125904122630285,0.0793433543602368,0,0,0.0746731563398942
"4262","SVE_1963900",0,0,0,0,0,0,0,0,0.0783361125123414,0,0,0
"4263","SVE_1964000",0,0,0,0.0624460703313282,0,0.11668752063054,0.0636412194120786,0.310589570151989,0.0771851217265594,0.0754199380233194,0,0
"4264","SVE_1964100",0.393514980835817,0.194005642917786,0,0,0,0.181828909454398,0.0628387346385753,0.123471136415972,0,0,0,0
"4265","SVE_1964200",0.0652615108719811,0.0643581071654587,0,0,0,0.0911391661875825,0,0.250760135617716,0.0770816353186609,0,0,0.13778458550969
"4266","SVE_1964300",0.131654051838015,0.0646614847097678,0,0,0,0,0.443837465360444,0.124631358402369,0,0,0.07525766957758,0
"4267","SVE_1965800",0.0666726653305885,0.195847117138427,0.55926881982843,0.60816069674091,0,0,0,0,0,0,0,0
"4268","SVE_1967100",0.194464301558419,0.446880372183889,0.623588234869029,0.0607836515287392,0.27804312300254,0.361538446370771,0.0620208935564217,0,0,0,0,0.0707815330620803
"4269","SVE_1967600",0.0651796931262102,0,0,0,0,0,0,0,0,0,0,0
"4270","SVE_1967700",0.128943385895394,0.0630948232993823,0,0.0588557574773488,0.268018266419336,0.437931156801611,0,0,0,0,0.0749769610684808,0
"4271","SVE_1967900",0.261561853818821,0.448192359065679,0.366012248921589,0.596733533732933,0.271938953892753,0.177758495220889,0.191067047350513,0.125334268130351,0,0.155159270231827,0.152053710588196,0
"4272","SVE_1968600",0.0654846103530874,0.0641096081677546,0.244064260857024,0.239089136431257,0,0.0886999298597133,0.127905479238066,0.0630045059985058,0.318204153379541,0.0778087267701498,0.152517720441967,0
"4273","SVE_1968700",0.39151360984338,0.191758444671386,0.426210199354183,0.298084055533001,0.090993484622033,0.178042770473224,0.0631316585537119,0,0.0783412029388057,0,0,0.149060650394514
"4274","SVE_1968800",0.195241205303675,0.25507216733275,0.060984817807133,0.0596907049280985,0,0,0,0,0,0,0.075704730299241,0.148600573687306
"4275","SVE_1968900",0,0,0,0,0.267363819838373,0.524002412688976,0.126181903425953,0,0,0.0767005392291151,0,0
"4276","SVE_1969000",0.389923399051124,0.50944377565806,0.308188322429238,0.422105947370805,0.17717102374414,0.346137950034818,0,0,0.0789956949828523,0.154534771323276,0.223804212587743,0
"4277","SVE_1970100",0.0655590521748747,0.064189937141377,0.795164099158689,0.718315746582853,0.0902414169530399,0,0.19298854247082,0.316510257178731,0.0797421409245009,0,0,0.225223592939596
"4278","SVE_1970200",0,0,0.0615912546302799,0.0603301500992672,0,0,0.063939568581291,0.0629960356820646,0,0,0.152335591405543,0.0754994324428502
"4279","SVE_1970500",0.129577577357151,0.570904707993076,0,0,0.0878907924979531,0.0858374440842112,0,0.190024883014926,0.156894936858556,0.0767599508453311,0.147074198674829,0
"4280","SVE_1972800",0.196257176717383,0.129681196995891,0,0,0.285215468073822,0.367650529547547,0.323234714268589,0.0631967283685289,0.0770823215998772,0.297278546606486,0.20720933171415,0.40920296567929
"4281","SVE_1973100",0.327815317153885,0.0643950668539261,0.308723418049536,0.422078223940093,0,0.179938872510204,0.18937986804968,0.0619971128231458,0.155877986103115,0,0.149752871645362,0.0743002473690726
"4282","SVE_1973300",0,0.0631691405613959,0.0625733932148536,0.0615213602387207,0.0919215107835614,0.267983273194836,0,0.121795481919136,0,0,0,0
"4283","SVE_1973800",0.131643015122496,0.0644825762996233,0.0613909794832327,0.0600490771875899,0,0,0.256274113213615,0,0,0.077968692413416,0,0.0754317447307615
"4284","SVE_1974000",0.131532426559229,0.128847759807309,0,0.0612452021790143,0,0,0.0652969801883768,0.0641415254565329,0,0,0,0
"4285","SVE_1974100",0.129902441590903,0.254533382391238,0,0,0,0,0.127675514339965,0.125558294561429,0.158233480111044,0,0.0756584532302555,0
"4286","SVE_1975800",0.260238589317542,0.12865960333824,0.063621625555157,0,0.280483020531215,0.545782648558735,0.0635994890427532,0.123872710504797,0.0762125531260965,0,0.139606700878672,0
"4287","SVE_1977200",0.129883718659193,0.127111055752595,0,0,0,0,0.259327105216924,0.190865363139461,0.15693952035826,0.0767971146910821,0.512909339673145,0.0720164189374185
"4288","SVE_1977900",0,0.0654033763100398,0,0,0,0,0.131132864945106,0.127746037169964,0.0779446606930224,0.0754208737273613,0,0
"4289","SVE_1978500",0.130419723359541,0.194403360145967,0.259709050104993,0.127100407688159,0.094836094174664,0,0.323175063131513,0.566245733113007,0.154807884620685,0.300312593460269,0.278776786545613,0.277138611423939
"4290","SVE_1979200",0,0.192969388763636,0.0636364612723457,0.0620053285729172,0.0936831326281329,0,0.126265037535595,0.0620227439136794,0,0,0,0
"4291","SVE_1980600",0.0659151070910944,0.128932725957464,0.123897102438803,0.181564020249434,0,0.270940875246273,0.0631420432452781,0.0618830826774523,0.0775812129312599,0.228701064543064,0.224466139193897,0.0740203987656285
"4292","SVE_1980700",0.0651095158010513,0.0771294847677927,0,0,0.0905960012869764,0,0,0.0620693696062613,0.0783593322222097,0,0,0
"4293","SVE_1981100",0.391079504594892,0.255302619245753,0.0623223119748555,0.304835098240194,0.619463720670218,0.432152005429173,0.12970612386929,0,0,0.077270292158648,0,0.0728299463959741
"4294","SVE_1981400",0.196037959932501,0.577889876380085,0.308036842617409,0.180408789861231,0.0923005617040929,0.269087371516674,0.188834181171446,0.0619384253820705,0,0.0763740546050557,0,0.0742383790793566
"4295","SVE_1981600",0,0.064624267909564,0.249475894798828,0.363613235040281,0.0928643664952864,0.272232602111681,0.0628984756788578,0.0614815581642347,0,0.0754677971007946,0,0.145269879930109
"4296","SVE_1981700",0,0.0640340089178221,0.061485572986863,0,0,0,0.25798487430324,0.380492883727263,0.0796221592683131,0,0,0.0742436673930882
"4297","SVE_1981800",0,0,0,0,0,0,0,0.0639299155645017,0.0786657096947012,0,0,0
"4298","SVE_1982200",0.13007485363052,0.445561754007346,0,0,0.919003746746824,0.536815871959617,0.124733751429267,0.122005856261823,0,0.149942379724768,0.0735876199835867,0.0727663737585542
"4299","SVE_1983400",0,0,0,0,0,0,0.128873842299249,0.0636551325732111,0.0786153637640401,0,0.221969703662392,0
"4300","SVE_1983500",0,0,0,0,0,0,0.0639014839796755,0.249533686633997,0.0777921912993918,0.15323259314027,0.223087147114385,0.0738327833369468
"4301","SVE_1986400",0.0663570609262296,0.0650477655236187,0.560473022405839,0.365744006092816,0,0,0.0639520783796989,0.0628962545652812,0,0,0.0760873150907844,0
"4302","SVE_1987100",0.258075464289087,0.191762182194919,0.126860800393562,0.187000859077844,0.466137860161209,0.0903407646025356,0.148918488111143,0,0.0759225063444345,0,0,2.90962056339911e-05
"4303","SVE_1987300",0,0.125975054782924,0,0,0,0.435219986785462,0.0629158461009971,0,0,0,0,0.0737456363610348
"4304","SVE_1987400",0.195891214284592,0.127866673197528,0,0.0597688935189999,0,0,0.25159784354062,0,0,0.152853455501656,0.075060759379079,0.149074918377583
"4305","SVE_1987500",0.193774124046945,0.0632984137734755,0,0,0.270736932498837,0.353040674814313,0,0.122811448632272,0,0,0,0
"4306","SVE_1987600",0,0,0,0,0,0,0,0,0,0,0,0
"4307","SVE_1987700",0.065179740754989,0,0,0,0,0,0,0,0,0,0,0
"4308","SVE_1987800",0.0644835645700878,0,0,0,0,0,0,0.187280636542095,0.0786074731705891,0,0.0750496158816506,0
"4309","SVE_1987900",0,0,0,0,0,0,0,0.258891523336794,0,0.0771581418568271,0.0715207222845282,0.426756881889313
"4310","SVE_1988000",0.0669250547266638,0,0,0.18899567260805,0,0,0.192243409275828,0.253119022441084,0.0779992820157068,0.0763421891110963,0.0729404553970979,0
"4311","SVE_1988200",0.129779444583245,0.190546906468867,0.121474898305802,0.118998997027315,0.0911057385827516,0.17747827233052,0,0,0.0774391312777011,0,0,0.147890875625573
"4312","SVE_1988300",0.325413467098669,0.193083908913579,0,0,0,0.0912463859190077,0.322395688616931,0.0625525455227673,0,0.0744326922416731,0,0
"4313","SVE_1988500",0,0,0.0628007282213245,0.0306876516778657,0.0450064385766937,0,0,0,0,0,0,0
"4314","SVE_1988700",0.0649370844388383,0.0639539268801835,0,0,0,0,0,0,0,0,0,0
"4315","SVE_1988800",0,0,0,0,0,0.0897454094026456,0,0,0.0746888796193229,0,0,0
"4316","SVE_1988900",0.0647992089650409,0.1284225554591,0.445241320631278,0.687901407343646,0,0.0908019177192711,0.191032207771005,0.0619026794162627,0,0,0,0
"4317","SVE_1989000",0.326957437187527,0.450048951781417,0,0,0.0935758419787868,0.0916979289551386,0.125612290558057,0.185916702205821,0.0764297309230223,0.0748059530787183,0.14319504721663,0.0709717602110956
"4318","SVE_1989100",0,0,0,0,0,0,0.0654971705182932,0,0,0,0,0
"4319","SVE_1989200",0.196059822384565,0,0.0634243345101656,0.185058038580429,0.373797192413606,0.366782689457439,0.0629977549535763,0.186254952360604,0.0762047228583636,0,0,0.0698159402544483
"4320","SVE_1989500",0.0653459482598521,0.0640671632487107,0.697290761161389,0.679092402382931,0.373842622387395,0.274197357667158,0,0.124067706911955,0.0760022843467185,0.0741628083626936,0,0.0695459331968364
"4321","SVE_1989600",0,0.064839880802108,0,0,0,0,0.126290396116286,0,0.0768716247104191,0,0.0734823690880682,0.119835043544827
"4322","SVE_1989800",0.128269874625181,0.317672380484281,0.448956869757476,0.37699505164649,0.746721664096454,0.631766990319057,0.06351785850709,0,0.0757423584788034,0.0731868920198451,0,0
"4323","SVE_1989900",0.325827812234316,0.638799420332647,0.366939859590882,0.359177686122666,0.733252141359238,0.178286295221632,0,0,0.0776777804089936,0,0,0
"4324","SVE_1990100",0,0,0,0,0,0,0,0,0,0,0,0
"4325","SVE_1990200",0.065179656719316,0,0,0,0,0,0,0,0,0,0,0
"4326","SVE_1990300",0,0,0,0,0,0,0.0654974513696488,0,0,0,0,0
"4327","SVE_1990500",0,0,0,0,0,0,0,0.0638883723586304,0.157433562765423,0,0,0
"4328","SVE_1990600",0.195274620247383,0.255207410160431,0,0,0,0,0,0,0,0,0,0
"4329","SVE_1990700",0,0.0657990814810096,0,0,0,0,0.192656941744972,0.0634158759260879,0,0,0,0
"4330","SVE_1990900",0.0655429773522572,0.0641770148963158,0.306798275178787,0.600911271427762,0.276040629313653,0.627565445502503,0.0631294759041671,0.0621024553284983,0,0,0.225366516746727,0
"4331","SVE_1991000",0.221339537958883,0.256673208226476,0.196144321819639,0.180759068071728,0.39929358775582,0.542126644380893,0.125371991517197,0,0.0764709933413223,0.150619230800661,0.146958576208547,0.145672780695122
"4332","SVE_1991100",0.131890633199672,0.129660867343608,0.0641637576769579,0.188104054165535,0,0,0,0.125137462604681,0.0768699255359201,0,0,0
"4333","SVE_1991200",0.0658263867703014,0.260917292843385,0,0,0,0,0.129373150604197,0.251535902862033,0,0,0,0
"4334","SVE_1991300",0.321816627533534,0.253889003844833,0,0.187761297700348,0.0930608572876461,0.269655226870268,0,0.0618272084383917,0,0,0.0683209517850232,0
"4335","SVE_1991700",0,0,0,0,0,0,0,0,0,0,0,0
"4336","SVE_1991900",0,0.0624930413936218,0.185711384102444,0.243451589039972,0.090937675062686,0.176743112277476,0,0,0,0,0,0
"4337","SVE_1992100",0.260813129850301,0.382878562502381,0,0,0,0,0.251582933939426,0.061942074897054,0,0.0764443449544043,0.149979634587607,0.148983688725061
"4338","SVE_1992200",0,0,0,0,0,0,0,0,0,0,0,0
"4339","SVE_1992300",0,0.064305261617323,0.184851163237978,0.301465711827172,0.0899145610521674,0,0.129433474822164,0.0636423779404888,0,0,0.0762039248248566,0
