"","geneID","L1-DRR029433","L1-DRR029434","iL3-DRR029435","iL3-DRR029436","L3_lung-DRR029437","L3_lung-DRR029438","Young_FLF-DRR029439","Young_FLF-DRR029440","FLF-DRR029441","FLF-DRR029442","iL3a_1d-DRR029443","iL3a_5d-DRR029444","Egg-DRR029445","Egg-DRR029282","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357"
"515","SVE_1625600",0,0,0,0,0.0318665272792018,0.0680903869133788,0.182065067404581,0.0533690384849421,0.0280230715788382,0,0,0.0719413979297624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","SVE_1637600",0,0.0446691289072015,0.0289391465300818,0,0,0,0,0,0,0,0.0282899414341211,0.0649883485537888,0,0.0351589362177804,0,0,0,0,0,0,0,0,0,0,0.075843687792576,0
"517","SVE_1657000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518","SVE_1663400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519","SVE_1664200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","SVE_1664300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521","SVE_1664400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522","SVE_1664500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523","SVE_1664600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524","SVE_1664700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525","SVE_1664800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526","SVE_1664900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527","SVE_1666600",0,0,0.0782231225944755,0.0455828293832002,0,0.0562395120938206,0,0,0,0,0.0694701524976556,0.107857142537281,0,0,0,0,0,0,0,0,0.0729396800074304,0.071869470462718,0.0903817223444755,0.0884618287066879,0,0.0384841671465391
"528","SVE_1669300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529","SVE_1669400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","SVE_1669500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531","SVE_1669600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","SVE_1669700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533","SVE_1669800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534","SVE_1670500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535","SVE_1670600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536","SVE_1670700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537","SVE_1670800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538","SVE_1671300",0,0,0,0,0,0,0,0.045739762154633,0.168119208980608,0.0460855369658241,0.0265723107131676,0,0,0,0,0,0,0,0,0,0.0724835921299706,0,0,0,0.0863143276070982,0.170429097505864
"539","SVE_1671900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540","SVE_1672000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"541","SVE_1674800",0.0865863274383887,0,0,0,0.0305027201794405,0.0673457901130112,0.0727708082002803,0,0.0553754853681128,0,0.0597844696011655,0.103486640932119,0,0.0370075099368254,0,0,0,0,0,0,0,0.0630289769874759,0,0.0758056270697143,0,0.070977723501906
"542","SVE_1675300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543","SVE_1675400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544","SVE_1675500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545","SVE_1677100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546","SVE_1677200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"547","SVE_1679100",0,0,0.0569447604321712,0,0,0,0,0,0.0759690188122005,0,0,0,0,0,0,0,0,0,0,0,0.0757829644875751,0,0,0,0,0
"548","SVE_1679200",0,0,0.201423134782164,0.0504179886680334,0,0,0,0,0.102349781684042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900403024918746
"549","SVE_1681100",0.34958871860217,0,0,0,0,0,0,0,0.0271272663466509,0,0.0910724865431195,0.0350432854060905,0.0421554348743265,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","SVE_1681300",0.26517096432343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","SVE_1684600",0.0301486073171173,0,0,0,0,0,0.0730503746494089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552","SVE_1685500",0,0,0,0,0,0,0,0,0.0756478271890969,0,0.0628760027352009,0,0,0,0,0,0,0,0,0.217183267251024,0,0,0,0,0,0
"553","SVE_1686800",0.054279088193247,0,0,0,0.0292841806180953,0,0,0,0.0506198483265157,0,0,0.0978985149736559,0,0,0.0851933823013808,0,0,0,0,0,0,0,0,0,0,0
"554","SVE_1686900",0,0,0,0,0.0165361624183673,0,0,0,0.0132443317333647,0.0244960556432951,0.0518917726853335,0,0,0.0322751504999274,0.000952654269408943,0,0,0,0,0,0.0778259916943521,0,0,0,0,0.0445737735816462
"555","SVE_1687000",0.0254885304024378,0,0.0541748277888124,0,0,0,0,0,0.0707153158927709,0,0,0,0,0,0,0.0716798728565149,0,0,0,0,0,0.0698686406235167,0.0857166896757563,0,0,0
"556","SVE_1688600",0,0,0,0,0,0.0760606836630244,0.032148116753786,0,0.124485229769738,0,0.0557487124908157,0,0,0.0346631296906868,0,0,0,0,0,0,0.0752217815600588,0,0,0,0.0802158805570964,0
"557","SVE_1689500",0.0546211713437209,0,0,0,0.0880989287255387,0,0.0978786213879815,0,0.0758019662650778,0,0,0,0,0,0,0,0,0,0,0,0,0.14852710463155,0,0,0.162818376799991,0
"558","SVE_1689700",0.0399881822276626,0,0.0368426213282372,0.0410321714138099,0,0,0,0,0,0,0.033550027786147,0,0,0.0376847421130544,0.0487352123206769,0,0,0,0,0,0,0,0,0,0,0
"559","SVE_1695700",0,0,0,0,0.0589991726595441,0,0.104425559329943,0,0.0531173202555975,0.0508076490781259,0.0577116982106975,0.10013517080996,0,0,0,0,0,0,0,0,0.132362176738608,0.0650051412491966,0.0807022533326364,0,0.0759765263188706,0
"560","SVE_1696900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","SVE_1698700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562","SVE_1699000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563","SVE_1701300",0,0,0,0,0,0,0.0295678971385537,0,0,0,0.0507019784341467,0,0,0.0315137507126791,0,0,0,0,0,0.102045972210345,0,0.0714540063386122,0,0.088015533757334,0,0
"564","SVE_1704600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565","SVE_1704700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609257166018088,0,0,0,0,0,0,0,0,0,0,0
"566","SVE_1705200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","SVE_1705500",0.0265732860375846,0,0,0,0.05710112190465,0,0.0656303196478704,0,0.226912521400189,0,0.0278014772593733,0.064485432380287,0,0,0,0,0,0,0,0,0,0.072832154683491,0.0916940481486471,0.0897287487203598,0,0
"568","SVE_1705800",0.0268256083255719,0,0.143044059683878,0,0,0,0.0326269378383605,0,0.100915390160807,0.0494884244545878,0.0560883200275751,0.0650515713312318,0,0,0,0,0,0,0,0,0,0,0,0,0.0974493492864532,0.0968146784466962
"569","SVE_1706200",0,0,0,0,0,0,0,0.0863677720372772,0,0,0,0.0291043752810203,0,0,0.0683460768426757,0,0.444808723098066,0.249017086529504,0,0,0,0,0,0,0.079633359177497,0
"570","SVE_1708700",0.0528036816164173,0,0,0,0.028336998073233,0,0.0627640611966542,0,0.0242773413942711,0.0633447306630905,0.0546296648059455,0,0.0914500220610874,0,0,0.134095279721495,0,0,0.1956302463192,0,0,0.0651382180139712,0,0,0,0
"571","SVE_1776200",0,0,0,0,0.0538872739990778,0,0,0,0,0,0,0.106497496584758,0.0385939063971835,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","SVE_1776300",0,0,0.0624932811185751,0,0.0632826205561322,0,0.143094638160849,0,0,0,0.0306505446366438,0.0711489493395799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","SVE_1776400",0.0578587028581009,0,0,0,0,0,0.0724351586824655,0.104541416432991,0.13823197699205,0,0.0300705842315939,0.0695953764507618,0,0.0372388199645177,0,0,0,0,0,0,0,0.0685525579584563,0,0,0,0
"574","SVE_1776500",0,0,0.0322925992728666,0.0648403781230946,0,0,0.0354028913781938,0.0654827754333628,0.0265614252701697,0,0.119874146038549,0.0344439127737872,0,0,0.097511415734158,0,0,0,0.368702067676883,0,0,0,0.098371072565984,0,0,0
"575","SVE_1776600",0,0,0,0,0,0,0,0,0,0,0.0269054386129232,0,0,0,0,0,0,0,0,0,0.0695003450848866,0,0,0,0,0
"576","SVE_1776800",0.0584760635584808,0,0,0,0,0,0,0,0,0,0.12198240870387,0.105594887960727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577","SVE_1776900",0.0462006268157746,0,0.049314159603902,0,0,0,0,0,0,0,0,0.027961768773386,0,0,0,0,0.0703520688346851,0.0686575172725849,0,0.10246447965123,0.0719891285812548,0,0,0,0,0
"578","SVE_1777000",0,0,0.0283737408237336,0,0.114562678627166,0,0,0,0,0,0.167335056983139,0.0970331187196498,0,1.19848352637521e-07,0,0.0740637216835021,0,0,0,0,0,0,0,0.090011718022698,0,0
"579","SVE_1777100",0,0,0,0,0.0270107949554961,0,0.0608195850352514,0,0.0235144021885929,0,0,0.090921969463471,0,0,0.0793100928310291,0,0.074287303455387,0.145434455708611,0,0,0,0,0,0,0,0
"580","SVE_1777900",0,0,0,0,0.0642513234766964,0,0,0,0.0470809034376828,0,0,0.0302550775977136,0.0328527490070296,0,0.0737385803676266,0,0,0,0,0,0.0718835065109274,0.0706594506802496,0,0.17475086441937,0,0
"581","SVE_1778000",0,0,0.0522511983253355,0,0,0,0.00115153230199765,0,0.0688750815627502,0,0.0255948059323866,0.0188142969947619,0,0,0,0,0,0,0,0,0,0.0748133215742596,0.0934836323024582,0,0.0901632966551869,0.0781999242774978
"582","SVE_1778100",0,0,0.0566840244148692,0,0.028443369848402,0,0.0663374535529795,0,0.168177953035794,0,0.0832889006112324,0,0,0,0,0.13584737058345,0,0,0,0,0.0685235245033445,0.202144071455568,0,0,0,0.0791315686786547
"583","SVE_1778300",0,0,0.025026833763252,0,0,0,0,0,0.0221929744604155,0,0.0245888423787212,0,0,0,0,0,0,0,0,0,0.1373170808544,0.135270883876372,0.0851677008028321,0.0833526141236723,0,0.0808427435996309
"584","SVE_1778400",0.0249478641313046,0.0340868802086386,0,0,0,0,0.0600800837006428,0,0.0464691750562212,0,0.0520112006256156,0,0,0.0323119557778101,0.0308624491119238,0.159116215202064,0,0,0,0,0,0.105135263673062,0,0.0926025692529858,0,0
"585","SVE_1778500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717536440699598,0,0
"586","SVE_1779300",0.109091087383566,0.0337580173369942,0,0,0.0293265937384071,0,0,0.0982472831945039,0,0,0,0.0331129436133395,0.0360332210728812,0.0707631525955637,0,0,0,0,0.215489931665417,0.105587089356414,0,0,0,0,0,0
"587","SVE_1779400",0.0995829025097905,0,0.0530248884227083,0,0,0,0,0,0,0.0452104231774939,0,0.0604604090030887,0,0,0.143879996631207,0,0,0,0.0993019439330984,0.10737143713657,0.140844691435272,0,0,0,0,0
"588","SVE_1779500",0.0274863395488442,0,0,0.0534990226666211,0,0,0,0,0.0257029522333684,0,0.0861377820823884,0.0331869977024544,0,0.0357093343276193,0,0,0,0,0,0,0,0,0,0,0.101297516297893,0
"589","SVE_1779800",0,0,0,0.0755294834061239,0.0995344346519276,0.260134970543512,0.340889502805687,0,0,0,0,0,0,0,0.0871954251168423,0,0,0,0,0,0,0,0,0,0,0
"590","SVE_1780300",0,0,0,0,0.0256144541226576,0,0.0286789315174645,0,0.02217760806666,0,0.0247689272727242,0.0572585094803605,0,0,0.077197103848014,0,0,0,0.217546742646289,0.212230371326133,0,0.0727137665236646,0.0907359163681626,0,0,0
"591","SVE_1780700",0,0,0,0,0.0345003490141837,0.0889873175193457,0.0697744414122626,0,0.105997482461667,0.0500305554472784,0.0985378840956438,0.0739103252438172,0.108980452804179,0,0,0.0805095814518715,0,0,0,0.111418128929566,0,0,0,0,0,0
"592","SVE_1782500",0.0297453103527901,0,0.0317458947607452,0,0,0,0.108462526190942,0,0.0279602033544036,0,0.0311164823712568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593","SVE_1783300",0,0,0.031483982047384,0.0525054181615767,0.0593645700280889,0.0646816882057411,0.161070618808628,0,0,0,0,0.100776383232093,0,0,0.147158353751793,0,0.0650656840090011,0,0,0,0,0,0.0927383381539229,0,0,0
"594","SVE_1785300",0.0297119020962375,0,0,0,0,0,0,0,0.0552583834753307,0,0,0,0,0.076648671686166,0,0,0,0,0,0,0,0,0,0,0,0
"595","SVE_1785400",0,0,0.0275354854256262,0,0,0,0,0,0.0239627531167253,0,0,0,0.262223386568195,0.0334183607928441,0,0.0681316290459281,0,0,0,0,0.0685033577961953,0,0,0.0786276086816343,0,0
"596","SVE_1787600",0.227198773426459,0,0.0269266883237801,0,0.0272716394472644,0,0.030716330651294,0,0,0,0.0791420575157449,0.0612427100787847,0,0,0,0.0777406543738263,0,0,0,0,0.0767247622464684,0.150987232685024,0.0949390414928609,0,0,0
"597","SVE_1787800",0.198442237298529,0,0,0.0532356390966845,0,0,0.138075152336567,0.0517704299218494,0.0266741010630811,0,0.0592317633461653,0,0,0.0368250839132507,0,0,0,0,0,0,0.171041689515288,0,0,0,0,0
"598","SVE_1787900",0,0,0,0,0,0,0,0,0.0283602252459403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","SVE_1788200",0,0,0,0.0503458248686972,0.0515252051037113,0,0.159491935924308,0.0690558209628948,0,0,0,0,0,3.30095912161467e-08,0,0,0,0,0,0,0.0596619259076173,0,0,0,0,0
"600","SVE_1788400",0,0,0.0580350623304959,0,0,0,0,0.0526680340263834,0,0,0.0284077371435033,0.0656421192719519,0.0377878374918137,0.0707159532238447,0,0,0,0,0,0,0,0,0,0.102459778672589,0,0
"601","SVE_1793200",0,0,0.0315526657994761,0,0.0319333353066595,0,0.177282763887488,0,0,0,0,0.0709807779458939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602","SVE_1802900",0.0279802177136957,0,0.0597318629720514,0,0.030200203850324,0.0662169461368693,0.135720756127862,0.105129149020178,0,0,0.0878124224638882,0.067737347978526,0,0,0,0,0,0,0,0,0,0,0.106759970609183,0,0,0
"603","SVE_1803000",0,0,0,0,0,0,0,0.044113439545566,0,0,0.0693796038703576,0,0,0,0.072155810685493,0.0711696126343101,0,0,0,0,0,0,0.0841860520708116,0,0,0
"604","SVE_1803100",0,0,0,0,0,0,0.0719936533989917,0.111113241872975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605","SVE_1850500",0,0,0,0,0,0.061408379060982,0.065508635899588,0.0963761881514492,0.0757288570776149,0,0,0.0648980210150812,0,0,0,0,0,0,0,0,0,0,0,0.0939832638497181,0.0919826948117797,0
"606","SVE_1850600",0.0281712887042423,0,0,0,0,0,0.0696659828936122,0,0.187216452652586,0,0,0.0341763347893966,0.0372599987352066,0.146042423012662,0,0,0,0,0,0,0,0,0,0,0.0922375905016349,0
"607","SVE_1857300",0,0.0299266282344578,0,0,0,0.0552285272129375,0,0.0439137263488943,0.0216129038122479,0,0,0,0,0,0,0,0,0,0,0,0.217134376837,0.0708268400995726,0.0883730870579527,0,0.0851282820194448,0.0841268924989126
"608","SVE_1858700",0,0.0395735348996625,0,0,0,0,0.0307142115780101,0.0589858302939294,0.0237944254982978,0,0.0266306184188808,0.0307284803933738,0,0,0,0,0,0.0713106866382857,0,0,0,0,0.0865265247306998,0,0.0775529839532184,0
"609","SVE_1858800",0,0,0.0255872936545139,0,0.0517926725581061,0.126655173320205,0,0,0.0223511809324377,0,0.0749570805643001,0,0,0,0,0.0730122306997912,0,0.140496169532604,0.211942322881504,0,0.0718726445737446,0.0706064756927469,0,0,0,0
"610","SVE_1859000",0.0241468128718652,0,0.0514293394394422,0,0.0260242426515663,0,0,0,0.314816428262902,0.04908925220785,0,0,0,0,0.0770718293619234,0,0,0,0,0.107696542487541,0,0,0.0901480626463549,0,0,0.0837048490149019
"611","SVE_1873100",0,0,0,0,0.0613581139925034,0.196916437017505,0.140729886538873,0.102775236680813,0,0.0518173159125546,0.0597152730208614,0,0.0376906460150257,0,0.081867394355352,0,0,0,0,0,0,0,0,0,0,0
"612","SVE_1876600",0,0,0,0,0.0570783379823111,0.0609309117522992,0.0970622550205288,0.335228428843171,0,0,0,0,0,0,0,0,0,0,0,0,0.155856969487105,0.153507095578458,0,0,0,0
"613","SVE_1888400",0,0,0,0,0.0264307325343937,0,0,0.0886728771137597,0.0231454662197437,0,0,0.0327333893794969,0,0,0,0,0,0,0,0,0.215694237922953,0.0708552434481118,0,0.17429378875813,0,0.169278757497375
"614","SVE_1888500",0,0,0,0,0,0,0,0.0457947438428939,0,0,0,0,0,0.0329753100804448,0,0,0,0,0,0,0.141936828211342,0.0699178972414244,0,0,0,0
"615","SVE_1889200",0,0,0.0897049367206206,0.0523956222289831,0.0906394576284483,0,0.0345755040689776,0,0,0,0.0881816170795746,0.170510437508573,0,0,0.0813211040523118,0,0,0,0,0,0,0,0,0,0,0
"616","SVE_1903100",0,0,0,0,0,0,0.0283625504853008,0,0,0,0.049209618529548,0.0283715744497389,0,0,0.0736150099999047,0,0,0,0,0.102602714276888,0.071081184880876,0.0700864169279936,0,0,0,0
"617","SVE_1917000",0,0,0,0,0.0542994351680673,0,0.0312446122828469,0.0910547771918012,0.0239952839717566,0,0,0.0306757413060465,0,0,0.0713357872243289,0.0698660918710855,0,0,0,0,0.139972943742293,0,0,0.0848944623867911,0,0.163618656563153
"618","SVE_1917600",0,0,1.82197583375574e-09,0,0,0,0.0875228297520201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142617116733348,0,0,0.078410460584476,0
"619","SVE_1917700",0,0,0,0,0,0,0,0,0,0,0.00727942842100084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801758241466948,0
"620","SVE_1917800",0,0,1.04373425260643e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621","SVE_1918000",0,0,0,0,0.0399800350976391,0,0,0,0,0,0,0.0350197864312624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","SVE_1918900",0,0,0.0449293632310164,0,0.146597198466142,0,0.0731596884635406,0,0.118980101700383,0,0.24096190676988,0,0,0,0,0,0,0,0,0,0.270227888090316,0,0,0,0.0843621837876351,0
"623","SVE_1919200",0,0,0,0,0.0377416603268904,0,0,0,0.146420186586155,0,0.0362524268792762,0.0393582052297353,0,0,0,0.325678435793009,0,0,0,0,0,0,0,0,0,0
"624","SVE_1919900",0,0,0,0,0.029417085932021,0.0647483729579418,0,0.0514287074670424,0.0255310166966664,0.0513664178692693,0,0.0659194983618643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198683101353452
"625","SVE_1920600",0,0,0.0293730526369434,0,0,0,0.0663555975945682,0,0.0256740205035995,0,0,0.0331844477226631,0.0397498936422095,0,0,0,0,0,0,0,0,0,0,0.102064940076685,0,0
"626","SVE_1923500",0.0273357427944362,0,0.116376337368041,0.185178824189916,0.0588041296300847,0.0760979567073106,0,0,0.025310359440163,0,0.283362334281668,0.0653282730381085,0.0435997368025202,0.0351998451922711,0,0.0776201432269381,0,0,0,0,0,0,0,0,0,0
"627","SVE_1924000",0,0,0.0230120599442291,0.0867840793139791,0,0.0606225791608922,0,0,0,0,0.0268956174558146,0,0.0347040573161638,0,0,0,0,0,0,0.113427805694572,0,0,0,0,0,0.0937949068527655
"628","SVE_1924100",0.0506716269831081,0,0.0843375916768602,0,0,0.0979220481580974,0.166294440337058,0,0.0675333987276638,0,0.120622296040609,0.0509070759598218,0.0581720098977171,0,0,0,0.0668385766772426,0,0,0,0.000121502947096096,0,0,0.0847219405981464,0,0
"629","SVE_1926500",0,0,0,0,0,0,0,0,0,3.94014411665215e-08,0.0610121002051653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"630","SVE_1926900",0.0650479972354574,0,0,0,0.091919780419141,0,0,0,0,0,0,0,0,0,0,0.134964432143221,0,0,0,0,0,0,0,0.0821019329205546,0,0
"631","SVE_1927000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609256292185133,0,0,0,0,0,0,0,0,0,0,0
"632","SVE_1927100",0.0412586483213235,0,0.0788844998507252,0,0.145196223478033,0.0622207355125983,0,0.0486277630181036,0.0735201981341118,0,0.0827096600691094,0.0540286063180566,0.0965382406054581,0,0.0746829745567408,0.0730743369133457,0,0,0.00319795202931231,0,0,0,0,0.0888469593946982,0,0
"633","SVE_1927300",0,0,0,0,0,0,0,0,0.0238566616021539,0.0967431505163518,0,0.0616225044159809,0.0348743670580035,0,0,0.0813701062600144,0,0,0,0,0.0798920124031891,0,0,0,0,0
"634","SVE_1927800",0.0259064397546738,0,0.0823573467223473,0.123757701514448,0.11150501033722,0,0.030908049483578,0.0626700974478829,0,0,0.107329237930747,0,0,0,0,0.0679261700476117,0,0,0,0.192139443620274,0,0,0,0,0.0727147188358247,0.0718165604845961
"635","SVE_1928100",0.078875526054784,0,0,0,0,0,0,0.0526444684966439,0.0244773649919554,0,0.0273773329692737,0.0949096831693692,0.0750732815984735,0,0,0,0,0,0,0,0.16382415120327,0.240649274196209,0,0,0,0
"636","SVE_1928300",0,0,0.115903259306497,0,0.199940622670772,0,0.0333037601227379,0,0.138448623472161,0.148484459804093,0.0854151277442149,0.0330400321959919,0,0,0,0,0,0,0,0,0,0.0784412417904888,0,0,0.0945439850598045,0
"637","SVE_1950400",0,0,0,0,0,0,0.0700049208359093,0,0,0.051221600366154,0,0.135871426677549,0,0.108858687018768,0,0,0,0,0,0,0,0,0.0890971495167309,0,0,0
"638","SVE_1962100",0.0265943668940701,0.0416812624533777,0,0,0.142961917165642,0.151463507217292,0.0953102567587914,0.124194447291676,0.0245970280359203,0,0.0550628364975241,0,0.043297211853397,0,0,0,0,0,0,0,0,0.0715555721133226,0,0,0,0
"639","SVE_1981800",0,0.0395667414997884,0.0570808413923732,0.0585994178575311,0.144275497473143,0,0.0960910862167593,0,0.024889634522699,0.0576252596450684,0.0556378783868475,0.128311036011126,0,0,0,0,0,0,0,0,0,0.076788401768848,0.0942842588521772,0,0,0
"640","SVE_1988500",0,0,0,0.082649271428169,0.100205033135112,0,0,0,0,0,0,0,0,0,0,0,0.063401563948035,0.0309819299818999,0.0453669018710581,0,0,0,0,0,0,0
"641","SVE_1988700",0,0,0,0,0,0,0.0576252907779303,0,0,0,0,0,0,0.0310098031366966,0.0768110880928557,0.0756468736276773,0,0,0,0,0,0,0,0,0,0
"642","SVE_1989100",0,0.040330987742038,0,0,0.141922965058274,0,0,0.0600479909517557,0.0488689414276126,0,0,0.0315338356506671,0.0841818540388124,0.0339817215363704,0,0,0,0,0,0,0.0753395343137218,0,0,0,0,0
"643","SVE_1990100",0,0,0,0,0,0.0845896511467259,0,0,0.028262574562622,0,0,0.064375579182075,0.0442253413914056,0,0,0,0,0,0,0,0,0,0,0,0,0
"644","SVE_1990200",0.273824554887215,0,0,0,0.0294663777309503,0.0792585310355978,0.0654092221376629,0,0,0,0,0.0326994524753224,0,0,0.0742348866417084,0,0,0,0,0,0,0,0,0,0,0
"645","SVE_1990600",0,0,0,0,0,0,0,0,0,0,0.0247112106084632,0.0286187258626947,0,0,0.225512552890535,0.294720833071099,0,0,0,0,0,0,0,0,0,0
"646","SVE_1990700",0,0,0,0,0.0544032233627485,0,0.0606044872244047,0.0526453125279243,0,0.0520144424383348,0,0.0303311120543248,0,0.0326841744719432,0,0.0784886895703308,0,0,0,0,0.230490807815778,0.075866490318958,0,0,0,0
"647","SVE_1991900",0,0,0,0,0,0,0,0,0,0,0,0.0253844140438088,0,0,0,0.0624890799296925,0.185344325774969,0.242975733896886,0.0906178591496031,0.176112472179802,0,0,0,0,0,0
"648","SVE_1992200",0,0,0.120395437655111,0.0596772104412211,0.24358017318876,0,0,0.118975639597415,0.052606039285182,0,0.0587718078004646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649","SVE_1992900",0,0,0,0,0.377464724542223,0.372886810031672,0,0.0489343787246492,0,0,0.0281088958366584,0,0,0,0,0,0,0,0.116072315663973,0,0,0,0,0,0,0
"650","SVE_1993000",0,0,0.0289399063563722,0.0665455632517885,0.0293495662810547,0,0.0325688436647065,0,0,0,0.0282915732158872,0.0325005880673626,0.0468482579581556,0,0,0,0,0,0,0,0,0,0,0,0,0.0734676866157777
"651","SVE_1993200",0,0,0.0273791309985598,0,0.0554487858739226,0,0.0618061141118978,0,0.119792694855186,0,0.0267942150826709,0,0,0,0,0,0,0,0,0,0.0787947689253681,0.0779319428928702,0.0957848393197002,0,0,0
"652","SVE_1993300",0,0,0.208814345618667,0,0.053497742818072,0.0109304243288849,0,0,0,0,0.0265085682994839,0.0611310869047483,0.035875078189176,0.0273733085843757,0.0715977710600379,0,0,0,0,0.228956474177208,0,0,0,0.0949926046921365,0,0
"653","SVE_1993400",0,0,0.0910562728666575,0,0,0,0,0,0,0,0,0,0,0,0,0.034263042294779,0,0,0.0983350461429347,0,0,0,0,0,0,0
"654","SVE_1994400",0,0.034690996945391,0,0,0,0.128163353888867,0.131112835914358,0,0.0507290187252695,0,0.0565542177111195,0.0654420759502748,0.0733597893301982,0.140740887286434,0.175631279548714,0.0857900835443394,0,0,0,0,0,0,0,0,0,0
"655","SVE_1994600",0,0,0,0,0,0,0,0,0,0,0.027739684915199,0,0,0,0,0,0,0,0,0,0.0673756243183718,0,0,0,0,0
