"","FLM-ERR225783","iL3-ERR225784","PF-ERR299168","PF-ERR299169","PF-ERR299170","FLF-ERR299171","FLF-ERR299172","FLF-ERR299173","PF-ERR299174","PF-ERR299175","PF-ERR299176","FLF-ERR299177","FLF-ERR299178","FLF-ERR299179"
"SRAE_X000188800",1.28151220008696,2.82302786632084,1.15750057502698,0.903344601439713,1.28454162931819,1.26711439693598,0.41124876821139,0.823265955804809,1.40131819968338,0.598105099181538,1.33962497721758,1.10811971205137,0.992186190793986,0.872045985049461
"SRAE_X000188900",4.52576427176051,-3.63595069680009,2.57156366578549,2.36395352918843,2.37958291438319,0.510897629390354,0.617014096107127,-0.378604708740808,2.52744875227843,2.58677525074558,2.25249868889308,0.650027457289346,0.407869756403652,0.962584883776475
"SRAE_X000189000",1.19821251828162,3.20450249845153,3.53033725176091,3.36178779603826,3.52574279936067,1.75413941500444,0.572848394855721,1.02942710321667,3.33912706155737,3.3941154370293,3.56404097329239,1.49935022613081,0.895316537982181,1.16404651583843
"SRAE_X000189100",0.980432089612777,4.47606903443242,5.10589742175061,5.03673209524853,4.91375789639609,4.45787005967953,4.72495193499394,4.7154496569461,5.09092443026093,4.95358455695453,5.13552952598587,4.42028936684926,4.76830376057686,4.53851435821779
"SRAE_X000189200",2.82443220511949,7.08835463019341,1.79091362728816,1.94369049252889,1.73231518916053,3.12112602338252,2.75609665318898,2.84883436354629,1.84420473096845,2.15809961109621,1.86476670742743,3.09817877462989,2.88597807048112,2.97817539889109
"SRAE_X000189300",-3.63595069680009,-2.00356500037359,0.00580216511565264,-0.491387808858694,-0.187573817865302,1.43570297350257,0.331929270618035,0.875629574095929,0.140126701130037,0.198147005467319,-0.296728678364391,1.22190757651158,0.398762603549207,0.752049887297442
"SRAE_X000189400",3.67443412111124,7.1008815501758,6.96195345340091,6.70134943757967,7.02470447441018,6.61170997762378,6.68232211192017,6.67554912711543,6.92844940462644,6.66758933569993,7.01804353825379,6.655477020986,6.75103137591102,6.64647022515201
"SRAE_X000189500",-0.0327920959244619,3.27438596340333,-2.0876881425188,-2.48903762060076,-2.01304453308649,-1.10446854420332,-1.07387468125744,-1.82685439867217,-1.74515676255629,-2.14034214064607,-2.009568799771,-1.39335663315089,-1.84458412615689,-0.906566350982479
"SRAE_X000189600",-3.63595069680009,-0.0238028288107507,-3.16969253310875,-2.95792854037342,-2.4779332366382,-2.2808659046286,-2.37700282003912,-2.46908736606979,-3.16734392908263,-2.15107182918133,-2.47544878998819,-1.7850681675275,-3.20426941047212,-2.46860268326035
"SRAE_X000189700",-3.63595069680009,2.49487017514703,-1.91315415327479,-0.94770885710657,-1.16082010750812,-0.756452195394179,0.198010979753721,-0.551597739200899,-1.90806358846699,-1.24890100586246,-1.38969308207603,-0.751973288783475,0.237865305437601,-1.0546702921589
"SRAE_X000189800",0.828211320868836,1.81155343263386,-1.24444135646891,-1.85612032562288,-1.82852806463759,0.398182411759245,0.173435045480434,0.806948597344176,-1.74150503144209,-1.6215746278648,-1.26272717811111,-0.232197204654263,0.212894852279898,-0.0134326489663381
"SRAE_X000189900",0.267721538146253,2.50059732408251,4.17204243332692,4.46899818237921,4.41193683413838,5.89912873906152,5.64645956909773,5.68359706093134,4.25646618227703,4.50830213493635,4.39194805235434,5.88138565983322,5.65095355819925,5.77171688258673
"SRAE_X000190000",1.74793212187715,4.93155120302589,5.58022155277207,5.65687295708924,5.63557389565961,5.12632760120698,5.14601772155476,5.27635137164968,5.56965872470416,5.63428513812382,5.52458571359593,5.31219680830114,5.16509749496724,5.22978266779268
"SRAE_X000190100",-3.63595069680009,4.50826015830457,-0.458517379691742,0.0741375988582091,0.0651845219796493,0.439175081948919,0.197661389233845,0.243109057097568,0.100202486820898,-0.221709003661267,0.283057855109118,0.143311112370251,0.54619978803732,0.114821828351442
"SRAE_X000190200",1.36532623298763,4.7699750634435,3.75970130661589,5.40971137830253,4.42482169799809,3.99602694595361,2.53369482859228,3.28158652221976,3.93856281303585,5.45894145280017,4.42241996678981,3.91498988572906,2.46095134726311,3.17269891114394
"SRAE_X000190300",6.50095810486242,6.88371722583496,2.86215405987358,2.71281340395747,2.50948674913248,4.05566313727321,3.60503113698326,3.59874662469392,2.4933145328978,2.75180401860038,2.56687242627337,3.88994897287798,3.6123057195785,3.55445450993484
"SRAE_X000190400",8.41988464214512,7.08581836305648,4.90196322794393,4.95032994382152,4.67934436217392,6.96245691097378,6.48619350204601,6.73343507394635,5.07415953081908,4.93087903441604,4.8698746649894,7.00916449434348,6.46114777978653,6.71810290676835
"SRAE_X000190500",5.47011140704567,8.33858803747248,5.44620186506363,6.05539589743949,5.6080321255847,6.83122400163229,6.78557262691648,7.21302230476602,5.3842672865526,6.02068257907761,5.57716543965213,6.79574010963796,6.78029277043132,7.16787722936441
"SRAE_X000190600",0.171920296187572,5.29616845416204,6.7445386803859,6.41825539920566,6.82939156977232,7.10426427474282,7.08702268199164,7.10801698963708,6.7103033137097,6.43053896753347,6.8257077318891,7.1833111122942,7.10262831132469,7.13335122802196
"SRAE_X000190700",1.30541818981027,1.6031554166967,2.63380719510764,2.34384286237994,2.1829768266787,3.88263278224578,3.57317637161665,3.72820119703181,2.55993946241256,2.19668085986166,2.2504595940422,3.84143630695476,3.63404921112912,3.8550638691144
"SRAE_X000190800",-3.63595069680009,4.91912933887719,4.03099423661744,4.17853243494656,4.26909610277118,4.99065294780799,5.14233270883739,5.11239039406368,4.02162606568553,4.15737455199431,4.28922843122537,4.85536199759279,5.19213528627244,5.10702098773662
"SRAE_X000190900",0.49794127590473,3.21605019992704,5.42020959014501,5.50743365784041,5.36555727982477,4.93558314383488,4.76433009657409,4.78965791834679,5.36030634176076,5.53663275966494,5.34354683464598,4.96671927963532,4.75148985110923,4.83024279386992
"SRAE_X000191000",1.63149265827192,-0.756471782249408,1.23048354428475,1.15925359385971,1.83404915346979,2.69649427391415,3.06008333869134,2.89908045082745,1.33059169293344,1.68232853028309,1.85232497276668,2.59328843828265,2.93100246854123,2.83900287950018
"SRAE_X000191100",2.92219567127173,2.48155404194817,3.42527942590416,3.76987909867541,3.84010444441906,4.58202035707315,4.43401735613428,4.42138796253068,3.3643787261199,3.94298920119278,3.8884385407728,4.74563461400588,4.36261587903536,4.42025812733923
"SRAE_X000191200",1.73183869756486,-3.63595069680009,2.35623618475124,1.41525238285666,2.10261084923639,0.94201833261689,1.03510049938195,1.13152947781646,2.51995381990308,1.74272024578635,2.15201146926128,1.09937782800976,1.26061269929653,0.954681204689257
"SRAE_X000191300",-1.138473886596,-3.63595069680009,4.43223725483271,3.65719963711386,3.75704070605112,-0.0720147038904222,-0.584390057160601,-1.12708928911066,4.40438190861308,3.81921882665092,3.80581052373665,-0.90861514723107,-0.142521873718644,-0.961360140112851
"SRAE_X000191400",3.96151652870247,-3.63595069680009,-3.63595069680009,-2.82501902989477,-3.63595069680009,-2.93597736115774,-2.47224340952136,-3.63595069680009,-3.63595069680009,-3.63595069680009,-3.63595069680009,-1.38118004678961,-3.63595069680009,-3.63595069680009
"SRAE_X000191500",1.99860350051153,-0.120339017877924,-0.71906279524793,-0.812747843544917,-0.622240508425895,-1.10525079034282,-1.70691076621927,-1.82504031985495,-0.952387617693812,-1.6230195006442,-0.545230219919958,-0.974046445535903,-1.70347852811347,-1.38442674608534
"SRAE_X000191600",-2.40894022523435,2.16665433975653,-1.24929214184465,-0.586198396118781,-0.482269923800667,2.94337673887896,2.52034791096622,2.56390491504504,-1.60333507330182,-0.300909675744416,-0.952420600174282,3.07878760769181,2.34500206414747,2.51303051832077
"SRAE_X000191700",-3.63595069680009,-0.634849889256431,4.62053805916921,4.27821276409864,4.11234681277065,-2.29036509011652,-3.20625410767672,-2.47214509031782,4.55391176271162,4.33757920798826,4.04958845928036,-3.63595069680009,-3.2060388560897,-3.63595069680009
"SRAE_X000191800",-3.63595069680009,-0.6999323466586,7.3562450817397,6.96178863774434,7.05050630240823,-2.60649130515641,-2.0082329815166,-1.59557424966296,7.3545376734242,6.94080500118029,7.00274415242087,-2.27515477274463,-1.4693324108323,-2.11542563913908
"SRAE_X000191900",-3.63595069680009,-3.63595069680009,4.01523232997818,3.84748033751152,3.63796088587066,-3.63595069680009,-3.63595069680009,-2.95211024366155,3.92150710225929,3.93457098396154,3.54472819064089,-3.63595069680009,-3.22931571550824,-2.90024701933799
"SRAE_X000192000",-3.63595069680009,-3.63595069680009,7.78216023350862,7.38966299127016,7.38997098076153,-1.78572174836998,-1.84168943127889,-2.459183046114,7.80713974266599,7.39004789206013,7.36053365219364,-2.00685302246492,-1.99609712961151,-1.03900520967908
"SRAE_X000192100",0.0198998578399848,4.66982809750422,1.38640103707278,0.482678837242414,0.723780750737647,1.17781845210094,0.598327066638514,0.75480267857879,1.15257190784871,0.875252990225145,0.638380917008772,1.20983164040074,0.371750250426532,0.361412317869384
"SRAE_X000192200",-1.051672740823,-3.63595069680009,-1.7277862232397,-2.47480227819043,-1.8134631333218,-1.39117502530171,-0.806836777950193,-2.44425978354668,-2.50714235112709,-2.94180882925001,-1.36758047518627,-0.546957071856786,-0.601554670200009,-0.873710511225331
"SRAE_X000192300",-3.63595069680009,-3.63595069680009,-2.81377541981246,-2.14128972599182,-2.22399473252865,-0.861877056545587,-0.702458219830782,-1.59270930732794,-1.74772401479037,-1.62632281487,-2.01127925412388,-1.39412216725568,-0.455209144753101,-0.660833889520071
"SRAE_X000192400",0.493030164490794,0.921328522813142,-0.175851479071894,0.379897682143646,0.434874392366505,3.1721531301739,3.32160972654659,2.67191254531796,0.0634100565957476,0.67151635701794,0.475015527694609,3.31425738084011,3.16788067115547,3.00533136952258
"SRAE_X000192500",2.42284056849945,5.70660999504651,6.33046523056062,6.28478832327259,6.28035172259774,6.15531194227313,6.25943459980332,6.2102422177856,6.37744357897149,6.25029640170376,6.27437456109648,6.20228885430253,6.20853957624495,6.24671286547148
"SRAE_X000192600",9.08212791002331,7.3568860885111,6.33753862938573,6.09156850750212,6.10785423924963,7.51547843837455,7.75545953207509,7.65001773513474,6.38931644845083,6.12308005549194,6.11853395200265,7.53942721283095,7.72951462990626,7.58062004951362
"SRAE_X000192700",3.36521323485081,6.64344384623997,6.62434654505769,6.68838317710556,6.68701750915588,6.47030780718264,6.56256130451046,6.49958407340798,6.66164647728475,6.64182172075543,6.65951601679647,6.48657521969857,6.50237893488694,6.45058734960516
"SRAE_X000192800",2.65844323683587,5.85510485998362,7.08063795843111,7.11084387001129,7.2701949958403,7.47915204798053,7.59070000421048,7.57081192158929,7.11752982453179,7.12146727299736,7.28661214102153,7.53495169382574,7.594333994318,7.53738852745661
"SRAE_X000192900",2.82881445180076,3.56378412798526,2.64743588216398,2.79938457048918,3.03088901925199,3.84005534904888,3.34001084692513,3.49073710494028,2.75098234628378,2.71460251460562,2.89345198533744,3.83656183553297,3.43859697519429,3.28935074448082
"SRAE_X000193000",0.664441521221631,1.24589047272516,-2.52913374278827,-2.48955128907502,-3.13434477637417,0.0301440461551548,-0.350717563511046,0.0510633520961037,-3.16449052179591,-2.49037322040843,-2.46483061389945,-0.304114531116308,0.0184489104455631,0.363709262548587
"SRAE_X000193100",1.78889696482236,6.00165474711816,0.254999766173972,0.580442030997296,0.159506906394808,2.7826821139658,2.51233197588383,2.73615672099235,0.594134531335708,0.264662545349802,0.288456184179784,2.80562020852632,2.41468070907215,2.72417290405129
"SRAE_X000193200",0.721978511768005,5.82791795895128,6.13243377346059,6.35436193529219,6.27413199440796,5.9453397445484,6.29560857917284,6.0095609386109,6.14852510595296,6.30292892776554,6.32836546437514,5.990985230962,6.28342949839149,6.08741686059513
"SRAE_X000193300",3.31119341502415,8.23064447668557,4.7778147749984,4.75005267922563,4.79440101540213,5.73596690884453,5.29903125600369,5.71622043470196,4.69265170010264,4.64549059422546,4.60317075023591,5.71305828441274,5.33888308250861,5.80849754682268
"SRAE_X000193400",2.00304315227765,4.31256226595281,1.53270530495811,1.80544889427397,1.81721000027237,3.12449547305982,3.25231999578883,2.91957201837111,1.32391586535034,1.43931850658149,1.70843430206747,3.0496016822759,3.30400527737512,3.18056053024201
"SRAE_X000193500",5.33710891774862,8.56407178493671,5.59230159422357,5.59235671715491,5.262622211378,5.94188556566735,5.70658949879141,6.09853334083346,5.46591491313796,5.49921168400057,5.23574468429248,5.90058592579926,5.67199872311962,6.1284563647788
"SRAE_X000193600",5.6985602969215,5.96513832154769,2.41671948542044,2.63943218878835,2.58508713763686,4.11008528115287,4.00890144184395,4.09007606476097,2.55180467019267,2.68246883923789,2.28704815462916,4.04572348794797,3.97589677780415,4.04152439970613
"SRAE_X000193700",-2.87218290264017,-0.797167971662554,-1.10083091849839,-1.6497437629131,-1.20789255572701,-2.35036026248195,-3.21680653298565,-3.63595069680009,-1.5200630820883,-1.88709998130563,-1.55932818550747,-3.63595069680009,-3.21151891138679,-3.63595069680009
"SRAE_X000193800",-3.63595069680009,3.38368998025369,1.26008970636664,1.65497567258479,1.60948065697335,5.49371804253753,5.6316487499607,5.55244376083965,0.979946441140302,1.63093233442858,2.00010575080272,5.44025686686729,5.62829299617068,5.67537856944125
"SRAE_X000193900",6.83648717791982,8.23482336508415,5.91879979322123,6.46908111568616,6.17182265551417,7.34518114613231,7.13641602263881,7.26964797712178,5.95111714874557,6.52844874140685,6.17227389475458,7.32782635280397,7.17007227375889,7.3116568544071
"SRAE_X000194000",1.62393798781476,2.20199495440302,0.331444369563167,0.535063965024288,0.604122307950911,2.9968580614237,3.1050827086935,2.55583174849804,-0.507148146180246,0.716452815602084,0.67117000255314,2.99427609753739,3.00170888042752,2.505001656842
"SRAE_X000194100",0.365659031009676,3.13873879846866,-0.962851311529276,-0.136707802392029,-0.293658118752973,1.97484626172673,1.3206266198775,0.797107931266773,-0.331597816341531,-0.588426285883749,-0.349308303351625,1.84847125281514,1.6583129151787,1.19422266308341
"SRAE_X000194200",0.674628529729042,1.02558570236296,2.68247785635195,2.48404293045252,2.41424599890678,3.30362564603519,3.18330425203111,3.28271042197052,2.72394803992264,2.53200146840588,2.66816472362215,3.35790459647866,3.41953223038677,3.24396332906447
"SRAE_X000194300",8.04665649721523,4.82834371681763,6.49818644721424,6.29205380127567,6.27055372512005,6.21759795050759,6.39674933499475,6.13011277098009,6.46760918678727,6.22162696659311,6.26311518220697,6.18163345669232,6.42271308669129,6.0916786864164
"SRAE_X000194400",7.0963105827463,2.78573071148823,6.87348811009518,6.63881679893793,6.70630178267845,6.22438868556842,6.18642182769696,6.1849295904081,6.91578245549927,6.6925136120331,6.72133602406169,6.21737604796816,6.15311932007033,6.1624957189948
"SRAE_X000194500",7.25652982401061,6.351311625105,5.11536848533768,4.95794331232535,4.97475539871772,5.21644263294655,5.0464607025468,5.03813570938063,5.08284680235954,4.96175584288826,5.03374455658971,5.17516420188094,5.0081566904838,5.02327263971065
"SRAE_X000194600",0.644481028818941,2.49783793100917,2.95835972136663,3.03523256031779,2.9034037981318,2.78025375297268,2.66077725384488,2.53215917651174,2.97169017801518,2.99919535904218,3.12954169168465,2.58361456247157,2.7466843794372,2.40010665741514
"SRAE_X000194700",1.5337565518098,5.97676084240802,2.10997749983209,2.84898970877853,2.13556896204796,3.79194161197044,4.71405778696096,4.25030506932298,2.05368089033339,2.93283009072521,2.49002714208539,3.84095833506496,4.73799400429072,4.31994458826061
"SRAE_X000194800",3.32191576962644,-0.417504232880571,0.181538018578817,-0.81311349569898,-0.698853966629297,2.30753100192558,1.76984495464946,1.74744948954853,-0.0699048683656939,-1.2439023077125,-0.77504308512525,2.23594831732315,1.67571460454522,1.65757984794082
"SRAE_X000194900",0.202198605896161,0.131277657469939,-2.52681258319389,-2.95060105768845,-3.63595069680009,-0.236136893748592,-0.345560534485891,-0.542806583173998,-2.28480720352546,-1.62232506223184,-2.46364081380604,-0.384272810005055,-0.904984749476615,0.124575136473946
"SRAE_X000195000",5.61598597712744,1.13219087408025,-0.869412273355177,-1.41684425277481,-0.547075664199107,3.30506272049853,2.73068844031264,3.21146129775367,-0.321090534690987,-1.24014709728158,-1.26146337839215,3.37745932746461,2.5981973479774,3.02659591918409
"SRAE_X000195100",2.88695873692094,2.96972263788847,3.14924477872198,3.26350727984718,3.2091155861513,3.91076693609511,3.50475154025859,3.97145874869171,3.13627915490939,3.14762734100534,3.29048153661785,3.96826980047446,3.52766976075152,4.05171926285948
"SRAE_X000195200",0.454134567931901,-0.311709998261627,-1.74219017829213,-1.85285230641674,-1.51773549378218,0.0241579627977375,0.694644267823382,0.323541540084775,-2.27923505185879,-1.61786440586943,-3.13105367387071,-0.234886257962322,0.44820677684054,-0.00396793714269571
"SRAE_X000195300",1.11478056728914,2.17383496869423,7.67519946356729,6.84918402874274,7.05540663400523,0.656972123847375,0.518146234146467,0.420336046644293,7.67682304798393,6.85866773053657,7.05440845491782,0.496239748391102,0.523151413401479,0.756562778332022
"SRAE_X000195400",3.58722851027446,3.64922314196049,-1.23329922730876,-1.23395449363051,-1.1490912205054,2.15540071071958,1.5303501552523,2.22969707075818,-0.697240967798703,-0.472810200370928,-2.00366038717593,1.82148835835324,1.38066570286866,1.83493852443094
"SRAE_X000195600",2.64016882570025,3.34836045318854,5.22684139680199,4.6277865898531,4.94276846966592,-1.1054100658013,-0.988215819444277,-1.0464198898839,5.35804696225345,4.70161698088407,4.83856641115935,-0.857572753210472,0.0221242913186307,0.0552707995291895
"SRAE_X000195700",-3.63595069680009,-3.63595069680009,2.04933879583527,2.16860516904255,2.27243138739855,1.35582753221075,1.69228731624442,1.46929680991729,1.75435294398315,2.02995130773359,2.1330254615892,1.56345988425805,1.49669500155081,0.879079857201258
"SRAE_X000195800",-0.298607912168078,-3.63595069680009,4.39942908584467,3.97350037201312,3.81837976401515,-3.19247595995748,-3.63595069680009,-2.92670049990902,4.44162647127845,4.04201004083478,3.74767577300051,-1.9831670855446,-2.85997811470082,-2.4531432448017
"SRAE_X000195900",-0.712787642734711,-1.64740057755948,4.41912474322289,4.07079715799516,3.70371024657578,-3.63595069680009,-3.63595069680009,-2.86083163376398,4.32198465912868,3.96842845443093,3.90422036856401,-3.63595069680009,-3.169272550436,-3.63595069680009
"SRAE_X000196000",-3.63595069680009,-1.13849905583191,7.21714211198637,6.60356513633141,6.68711392219721,-2.28636934359899,-2.00907337265177,-2.93800365875648,7.19377582154747,6.63728402012184,6.73651457866843,-1.59702400497381,-1.71497345904228,-1.83200613701611
"SRAE_X000196100",-3.63595069680009,-2.40993944929589,-0.623825613643012,-0.497432434997168,-1.98481967395348,-0.379427118406316,-1.38849032796803,-3.63595069680009,-1.22590420211217,0.0837367292375084,-0.521826147778001,-1.15373387471406,-1.24653811382328,0.201651934620151
"SRAE_X000196200",-3.63595069680009,-3.63595069680009,-1.76920398124799,-1.26568097110866,-1.69566804165166,-2.47793347945093,-2.37263016376574,-3.63595069680009,-1.76807488501427,-3.63595069680009,-1.37503587071688,-3.63595069680009,-3.63595069680009,-3.63595069680009
"SRAE_X000196300",4.31924189681918,-3.63595069680009,1.08423187351892,1.32265121010299,1.87262204363093,2.28460123028922,1.48306261179507,0.605642232788252,1.72076754037067,1.97704176744901,2.14029668191027,2.17005362901531,1.65179645807751,0.886163417346327
"SRAE_X000196400",3.39085793270851,2.0084911100106,2.73805866821937,2.5820660846729,2.73777439998755,3.7415557396364,3.69184829279153,3.78313266883857,2.77837400009265,2.7470815017477,2.8742029830519,3.74670989987889,3.73739670785396,3.81873878452265
"SRAE_X000196500",4.99495909992502,6.50697254994099,6.89147365378692,6.83206977310399,6.83522260986235,7.15722364075789,6.89636117189592,7.04841121637898,6.8775856287342,6.87804513658782,6.8165368116114,7.15591195923025,6.9346748231702,7.0080956457249
"SRAE_X000196600",1.30518747428657,2.75421647453348,6.04427818299495,5.84202019645936,5.86937718979256,5.45821667748221,5.51605071590933,5.5458674357752,5.91400359674157,5.74929183237683,5.94464119724326,5.44643715197529,5.54099653640079,5.48783387714746
"SRAE_X000196700",5.50763261847741,5.63132223153008,3.43094460898193,3.50546570179084,3.62710856693215,6.26273000515682,6.13539856716935,6.57290779179645,3.43403969554473,3.50398870997448,3.49296548635438,6.22386324130937,6.24062970377617,6.5247481895765
"SRAE_X000196800",0.325603526242302,3.38400408087232,-0.126562041288939,0.0798899520968502,-0.234710883262713,0.805411246877589,0.601121426856457,0.185508417776848,-0.386939908678237,-0.586952903936463,-0.477284919120011,0.451565541527506,0.523388055403143,0.473090790387322
"SRAE_X000196900",1.6853215463419,0.330538462730999,0.861419491584639,1.30803633759542,1.06321696618113,-0.235902495978576,-0.632132624527279,-0.90359806644654,1.11696699467571,1.21874284537884,1.02112142189627,-0.0928632613737223,-0.450045150000768,-0.903932046852093
"SRAE_X000197000",2.1143838197708,1.31845830245045,-2.27226946734566,-1.06854500567458,-1.14334774821874,-0.76795692215872,-1.32339616594038,-1.79653632672742,-1.72020027808237,-2.94327694590136,-1.25210491784474,-0.661294354535206,-1.43456099963701,-1.55318952361084
"SRAE_X000197100",-3.63595069680009,5.40618008790089,0.00663308341359847,0.476994254793882,0.152758949712545,1.52616948644587,1.14586113653304,1.06053890593973,-0.226561587186667,-0.306899863879261,-0.418662028549668,1.44363288274637,0.933528849996692,1.3427156753225
"SRAE_X000197200",-0.152554812894363,3.84262249763117,0.701211377620134,0.914877746098872,1.37173123063482,2.06590832263249,1.96516210633211,1.84679018660092,1.04853365443221,0.836701305211982,1.58474646900276,2.2638595717679,2.00154559443378,2.23224737401001
"SRAE_X000197300",-0.700670955366842,7.47816196828569,4.35333238795931,4.49423270329763,4.60277083072602,5.51674228027641,5.42987708798621,5.53343724812293,4.35185489314394,4.56886023777993,4.6548402859776,5.5339927801497,5.47879925833507,5.36139809212463
"SRAE_X000197400",7.20206427267858,8.86927079834457,5.37304697785871,5.3477116951152,5.56345429612013,7.37463625578363,7.06316152963397,7.24867459862877,5.33206742202668,5.3391992958088,5.53669735373223,7.39423663295974,7.12412696530431,7.31602384253775
"SRAE_X000197500",8.11189236619548,6.71532029769523,6.99513572161028,6.64060262366606,6.89696103259904,7.1575813789685,6.73158911972865,6.61533074484074,6.98352387529057,6.60346519358071,6.8837658263805,7.16407070574168,6.68203562783854,6.6330554809989
"SRAE_X000197600",3.40938141789052,5.34341647220412,5.82537191469617,6.17646348562721,5.97340303183692,6.56337902686852,6.61368808727045,6.78194859314338,5.79022516797354,6.27267972509631,5.92306875018021,6.5982501995959,6.57603760269887,6.8414529448977
"SRAE_X000197650",0.336018120247795,0.126650447397967,-3.63595069680009,-2.95012910921196,-2.76119379502398,-2.26035605911358,-3.20132110367611,-1.82338412670837,-3.63595069680009,-2.95059482828055,-2.75887411519493,-2.58840095424865,-3.20012675177325,-3.63595069680009
"SRAE_X000197700",0.921526977443631,4.1957353308431,-0.876649616548991,-0.135360974341874,-0.550928779030651,1.51559781428698,0.574014195143144,1.10001981504107,-0.509399224403887,-1.62454678561486,-1.04897828855557,1.49890429741838,1.27895884658245,1.53442869944615
"SRAE_X000197810",1.4174315446164,3.90232785361496,2.93258922963933,2.06451761480031,2.60958318293709,4.80680226395067,4.32838592793318,4.8942415009105,3.02510527088693,2.36591358074736,2.51649028333933,4.75811690081572,4.49961216065176,4.83366228173731
"SRAE_X000197900",2.68152677130293,-0.133474760538189,-0.579936154523216,-1.08529919865791,-1.26836405197426,1.06257063462612,1.171189202068,1.29202053935213,-1.2414347877819,-0.814638518144001,-1.82638147704575,1.06757625290833,1.31371893445045,1.37784827842872
"SRAE_X000198000",8.22557072774735,7.57666752641616,7.19371826564022,7.14876653118647,7.15767540984845,8.99368743128355,8.57748636242678,8.91554908643581,7.10711959791216,7.15621815804402,7.18489085401703,8.98591066436392,8.55675431254758,8.91273984155208
"SRAE_X000198100",4.06340421102891,6.31055633753045,1.48367509261973,1.86476895531521,1.62785429201937,3.7806903735241,3.67285707727691,3.92471985124079,1.90222067004494,1.60912506241161,1.44587009948624,3.98255349377893,3.7845204848239,3.9717849696831
"SRAE_X000198200",-0.124210091855139,0.950158077076221,-3.63595069680009,-3.63595069680009,-3.63595069680009,-2.41851048250793,-2.50306450889601,-3.63595069680009,-3.63595069680009,-3.63595069680009,-3.63595069680009,-2.86672851430093,-3.15159039298204,-3.63595069680009
"SRAE_X000198300",-3.63595069680009,-2.0146026707709,-2.53242202379491,-2.14468708764738,-3.13663196353112,-1.40576788980996,-0.843355589807561,-0.552286064100478,-3.63595069680009,-1.86488450869415,-2.76409070118319,-0.86562421480634,-1.58325320937419,-2.46863271869038
"SRAE_X000198400",-3.63595069680009,5.79201020635188,-0.131018085866879,0.319980660211034,-0.0281737897224581,0.835837089508982,1.21785530276392,1.53050542346188,0.181956750532624,0.201513467799438,0.435070409170281,1.38049010781279,1.07646529629751,1.12796988789306
"SRAE_X000198500",-3.63595069680009,5.14599613997393,0.66959606422989,0.373614579646163,0.498015038305939,0.931867173714995,1.44268470554939,1.55501827592556,0.590316979039204,-0.306026476290955,0.359924382211678,1.03019142408846,1.01666544960167,1.28455669121983
"SRAE_X000198600",2.33994106754196,7.82453213120411,5.48621376777044,5.49258302902735,5.54723941511707,7.10453275242784,6.80591456056525,6.96511206606887,5.49541290137703,5.49884796825395,5.61601782386879,7.077976161069,6.77877539665438,6.8908802204477
"SRAE_X000198700",2.19216993254859,5.19703716355244,1.68752102494761,3.33454950893218,2.1794727370748,1.88265754215764,1.68277950431201,1.87722313762243,1.9765870067786,3.2093917151212,2.23627903097393,1.82056852795982,1.80675757758254,2.0321244933675
"SRAE_X000198800",1.45895158065137,6.59787635324066,1.70977782871993,1.74584449188448,1.87250271157267,2.269981231626,2.09850989912973,2.38412654026458,1.95580604278155,1.99472941595074,1.64939756333075,2.19629901985267,2.16836627644805,2.17406875793932
"SRAE_X000198900",6.72947506524941,10.5298693733427,9.48452345349662,9.44705469515678,9.46701889830081,9.00864203826121,9.4802521527621,9.19199851202907,9.48521005020751,9.44673321407056,9.45892098854759,9.02398349920901,9.48245350191423,9.19179964435802
"SRAE_X000199000",2.91719030556353,2.10283252134776,1.8040478751747,2.7507153584656,2.21257910264822,1.69614100703331,1.27799218462839,0.885178117261567,1.59037396937247,2.36779039497537,2.20712084461714,1.43010313924921,1.17784362044274,1.43531619819997
"SRAE_X000199100",-3.63595069680009,-2.04189996379557,-2.81481770560072,-3.63595069680009,-2.76471436879253,-1.99385729203592,-1.71349257614702,-2.93707816681986,-3.63595069680009,-3.63595069680009,-3.63595069680009,-1.3955101819718,-2.00319015401867,-1.59542062086098
"SRAE_X000199150",11.2960395700506,6.09548031742697,3.18556617515701,3.65604020733091,4.40122504040115,4.57442901736083,5.00208266313361,3.84834878768073,3.28426940476087,3.75515881460995,4.2660854224516,4.51609656011648,4.86888316334412,4.03533799877684
"SRAE_X000199200",-3.63595069680009,-0.0242342773486087,-3.63595069680009,-2.5150353412195,-3.63595069680009,0.518610818003971,-0.00467966121150119,0.236444706966082,-3.1729427484367,-2.51392956330869,-2.0465930928788,0.801304100020838,-0.285920009611384,0.769141343503852
"SRAE_X000199300",1.61517414038646,-0.4634881489371,-0.688361722003721,-1.42260975008848,-1.12614711307115,1.96263028266083,1.25597112788011,2.00497251351903,-1.05667587325969,-1.86101766239698,-0.797412363522679,2.16471716505044,1.08986441436398,2.05508965571982
"SRAE_X000199400",-3.63595069680009,1.41538995877082,3.47130039224608,3.27214341723321,3.30219033563475,-1.77137932731771,-2.85704184589612,-2.11492529550384,3.52927368078407,3.14546082107312,3.31466718724817,-1.9939858520369,-3.20295227826598,-1.83177183291982
"SRAE_X000199500",-3.63595069680009,-0.099842482108593,-1.77833262308498,-2.51608894263178,-2.25585417551915,-3.05150701861776,-3.63595069680009,-2.94442962511772,-2.82442328529512,-2.51533215506235,-3.13242346687546,-3.63595069680009,-3.63595069680009,-3.63595069680009
