"","geneID","FLF-ERR146941","FLF-ERR146942","FLF-ERR146943","iL3a-ERR146944","iL3a-ERR146945","iL3a-ERR146946","iL3-ERR146947","iL3-ERR146948","iL3-ERR146949","pfL1-ERR146950","pfL1-ERR146951","pfL1-ERR146952","ppL1-ERR146953","ppL1-ERR146954","ppL1-ERR146955","ppL3-ERR146956","ppL3-ERR146957","ppL3-ERR146958","PF-ERR146959","PF-ERR146960","PF-ERR146961"
"291","SSTP_0000636700",0.0168443794762649,0.0172050095408073,0.0360116445191814,0.0513666048096061,0.0186232434590461,0.0180801497603928,0,0,0,0.0168051240354825,0.0330377189373558,0.018455071073034,0.0253667528103457,0.0164313756391769,0.0162049391811713,0.0470878235534131,0.093576721269098,0.130768704374351,0.090470126231161,0.0731642424423404,0.092257271674311
"292","SSTP_0000636733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215778703073404,0,0,0
"293","SSTP_0000636766",0,0,0,0,0,0,0,0.0272971676861023,0,0.0167489307715361,0.0163943348927439,0.0182685890588647,0,0,0,0,0.0236132958180034,0.0445290234882852,0,0.0242419349881718,0.0702863670563433
"294","SSTP_0000636800",0,0.0171898446764352,0,0.0684033689507567,0,0.0180974857337594,0,0.0275703093057029,0,0,0.0329530541737195,0,0,0,0,0.0470961898825603,0.0234035775511027,0.0874047236996412,0,0.121713431304691,0.0693338673888159
"295","SSTP_0000637000",0,0,0,0.0514253825097886,0,0,0.0441714583640724,0,0,0.0168218879630703,0.0660642435382363,0.0184648600127096,0.0254460632541094,0.0494580998733265,0,0.0235992622276499,0.0234529772370735,0,0,0.0487984313521553,0
"296","SSTP_0000637100",0.0501648782934894,0.0688354484230143,0.0717119388115678,0.341893048612462,0.53616244672797,0.417519379073211,0.0658639264122969,0.0549545266831095,0.0370315745948757,0.0167767557996076,0,0.0183720273125378,0,0.0165175267481565,0.0327696915823261,0.0236202615983594,0.211143268550993,0.0881205126780841,0.272314545239614,0.243023888366125,0.394968005577515
"297","SSTP_0000637700",0,0,0,0,0,0,0,0.00251621086952232,0.0612417507686037,0,0,0,0,0,0.0169837587355734,0,0,0,0,0,0
"298","SSTP_0000638000",0,0,0.0180147867663836,0,0,0.0721839669207829,0,0,0,0,0,0,0,0,0,0,0,0.0217299944609992,0.0903416283755711,0.0243889259715577,0
"299","SSTP_0000639100",0.016898413328635,0.0688899041302086,0.0180518682581195,0.325704038227879,0.336223484465506,0.325030190854649,0.132826653777531,0.332466170085081,0.221849630104522,0.0841168857959869,0.0828311359035291,0.110947377690096,0.0760037588831804,0.0492228428022577,0.0807751243434593,0.0706044076194681,0.0935290524721063,0.108640434477282,0.180832307855122,0.171038314191713,0.0690365559350315
"300","SSTP_0000639200",0.0508210846764724,0.0172336488622413,0.0180860928453703,0.0686178568307732,0.149763707606889,0.180319659863638,0,0,0,0,0.016601121198197,0.0185164989710585,0,0.0491512286429905,0.0161112345941054,0.0705569864387225,0.0700921185979421,0.129997791128437,0.271024405168778,0.0733995510073741,0
"301","SSTP_0000639300",0.016789948002328,0.0515736622798335,0.0179616241111828,0.273646131789692,0.352919676628765,0.343856386464177,0.022036389148352,0,0,0,0,0,0.0253943135869107,0,0.0162465639174541,0.164842895809114,0.0936174338338631,0.131101437077208,0.271486165686005,0.17041685157269,0.254220707900851
"302","SSTP_0000639400",0,0,0.0180809647635425,0.0685934407782445,0.224587200498144,0.234302067702192,0,0,0,0.01682851617736,0,0,0,0,0,0.141052201590254,0.0934143773167636,0.151577285780014,0.0903009682472987,0.0978349593842278,0.0688527173983988
"303","SSTP_0000639500",0.0332602052030088,0.0690042943075689,0,0.0170225155570294,0.109682643421467,0.0181189242501412,0,0,0,0,0,0,0,0,0,0.0235968678124808,0.0470684922926947,0.0665748198885308,0.0905200445788748,0.0241649784831723,0.0233591291747759
"304","SSTP_0000639600",0,0,0,0.0171419019588895,0.0934976853774242,0.162256071750216,0,0,0,0,0.0165830520633744,0,0,0,0,0.0235100453637335,0.070067414638201,0.0216700573735115,0.180621978281423,0.0977789612431024,0.229628773298143
"305","SSTP_0000641200",0,0.0172400106780443,0,0.22309454582945,0.131160159116017,0.0901312910797849,0.0221869983911161,0.0555484535764406,0,0,0,0,0,0,0,0.0470346509863403,0,0,0.632309925470112,0.146886458280871,0.114750206752189
"306","SSTP_0000641400",0.0339057152661156,0.05170120548955,0.072380846897552,0.137239660040102,0.11239380275315,0.162155589882702,0.155261669378029,0.222129072710704,0.258407667385447,0,0,0,0,0.0163700043487797,0.0160890360914173,0.0940267927645079,0.0233507681387448,0.194725320609878,0.45144121725386,0.29367996993489,0.34406322759815
"307","SSTP_0000641700",0.134755782112679,0.223557921216672,0.216048215917056,0,0,0.036127115471847,0,0,0,0.117586532265466,0.214726126003616,0.184497184194355,0.0253428075883138,0.131314483500885,0.113276926983508,0.0470517631754633,0.116878449949984,0.0435306370431572,0.0904006060311174,0.0487617091039064,0.0921448767161085
"308","SSTP_0000641750",0.084238488021572,0,0.0540278291035852,0.017125497806052,0.0372535765350632,0.0542508103087269,0.176725601891267,0,0,0.151275156331113,0.231308630478086,0.166127460363832,0.35520339766214,0.197214139474394,0.259329101998203,0.0941936091023101,0.210588581424,0.130793878717349,0.0904875426764775,0.0731783273240655,0.0230687580409532
"309","SSTP_0000641800",0.0333492004427312,0.0525844184313592,0.108706612524001,0.0507496809137469,0.0363225807143429,0.0180084760766903,0.0650634142277614,0.0268970388578231,0,0.0838156720890096,0.131028235069849,0.0894174908908843,0.0259872832927597,0.0669784580091892,0.151781330830248,0.0474511951861225,0.0711053446552503,0.0676465181063442,0,0.0481303156062151,0.0232993129347916
"310","SSTP_0000641900",0,0,0,0,0.0183402861754647,0,0,0,0,0,0,0,0,0,0,0,0.0234187678927566,0.0440217860700388,0,0,0
"311","SSTP_0000642000",0,0,0.0541883543704672,0,0.0186778731690662,0,0,0.0277245245375283,0,0,0.0165686266345978,0,0.0255025002761069,0,0,0.0236579635120623,0,0,0,0,0
"312","SSTP_0000642100",0,0,0.0205423849946434,0,0,0,0.220492589347667,0.0316774871779959,0,0.0335708261322504,0.0164874032889517,0,0.0253665747984285,0,0.0162170783167876,0.0470682014933058,0.116934362903135,0.0872379955141986,0,0,0.0231661411522449
"313","SSTP_0000642300",0.0168865410794516,0.0172193795152129,0.0902112430941745,0.137107148461355,0.112004669864127,0.0361270916820204,0.0221270815068173,0,0,0,0,0,0.0253441036342657,0,0,0.0789155233028553,0.070159213278986,0.0869831319375955,0.0904379569631349,0.219825780944997,0.230262359879627
"314","SSTP_0000642550",0,0,0.0537402698998237,0,0.0365930393059057,0.018147088640243,0.0437226267590264,0.0544534281233972,0,0,0,0,0,0,0,0.0236201411892837,0.0235753590440372,0.0667341153498982,0,0,0.0701597226713409
"315","SSTP_0000642600",0.38002146646333,0.181414706246683,0.524474531800713,0,0.0373910538613485,0.0375376469346891,0,0,0,0.0221827024609999,0.0218987633181379,0,0,0,0.0422874403094901,0,0,0,0,0,0.0230279707459454
"316","SSTP_0000642800",0.0501677674794082,0,0.0717645547156389,0,0,0.054511763846572,0.900813304667536,0.137420683504705,0.185279308750339,0.0167934889778569,0,0,0,0,0,0.0473140373148712,0,0.0220848821118505,0,0.0486206404427241,0.0931130604335032
"317","SSTP_0000644200",0.0506367810358378,0.0172122931527322,0,0.0342625619567436,0.01865914932062,0.0361139590731492,0.132705342599443,0.138384810299015,0.332726375330327,0.117693159967019,0.0827453514623989,0.0739019226007352,0.0760043201831923,0.0492255919615903,0.0484873135097419,0.352956268809253,0.303907791350655,0.326078246012105,0.0904037866726349,0,0.161127804759907
"318","SSTP_0000644400",0.0509340597321151,0.0517259935660805,0.036232452295187,0.0686550983543568,0.168815462593368,0.108035175979399,0.0222017917004279,0.0277960607248637,0,0,0.0166321042734125,0,0.025267171207371,0,0.0642657942751459,0.0470021822907713,0.163406299688752,0.237659605162568,0.361036312410655,0.318422464390495,0.389533678425576
"319","SSTP_0000644500",0,0.0171930769632959,0.071519207030339,0,0.0368327090684301,0,0,0,0,0,0,0,0,0,0,0.0943427732652013,0.0234708309745006,0.0882407442947558,0,0.0242389028361968,0.0232526940994139
"320","SSTP_0000644600",0,0.0172204620729552,0,0,0.0186870989672042,0,0.0221421389781348,0,0,0,0,0,0,0,0,0.0940838785580475,0.116838080369481,0.151890466529795,0,0.0244370037260434,0.0229867027782095
"321","SSTP_0000644700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266002722555067,0,0,0,0
"322","SSTP_0000644800",0.0670851851686024,0.107205115534449,0.157674169389405,0.0471416858567686,0.0103830760824191,0.0162617979597305,0.0102889202024909,0,0,0.0485057557776896,0.0686281877365265,0.00403795623158729,0.012110656372368,0.0158918299976531,0.0585788971751015,0.213537344262771,0.0178136012565949,0.152265030709454,0.310518808467609,0.243955609453354,0.457308973720888
"323","SSTP_0000647750",0,0,0,0,0,0.0541457261280055,0.065329309848945,0.081516054603949,0.183610884437674,0.0499543374048359,0,0,0,0.0494447537110991,0.0492638464908537,0.117580817864389,0.0935869621276319,0.0882325462995621,0,0,0
"324","SSTP_0000648700",0,0.0172461583960719,0,0.0171450563208047,0,0,0.440653232770872,0.634030831469877,0.631448493942138,0,0,0,0.0255452393676884,0,0,0,0,0,0,0,0
"325","SSTP_0000648800",0.0168600856384201,0,0.036051907605926,0.0342929697280201,0.0559276390229406,0.0181145215723435,0.0663380269484876,0.110682976581586,0.222376186648199,0,0,0,0,0,0,0.40095787745408,0.117176405302346,0.196595876300235,0,0,0
"326","SSTP_0000650400",0.0379131993976863,0.0503304151900068,0.010702430675673,0.0262513629762687,0.0645023349616016,0.0627328624111319,0.0037645393341978,0.0382140977604798,0,0.00741586360507812,0.00631337592774639,0,0.0259754449142537,0.0167369319296825,0,0.237029462360581,0.00118797062196146,0.11690931689172,0,0,0.00488796313324479
"327","SSTP_0000650500",0,0,0,0,0,0.0289826298537192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328","SSTP_0000664500",0,0,0.221805883712365,0,0,0.151961855886988,0,0.0781923875174075,0,0,0.0881440644249259,0.183567137502245,0.100967793002962,0,0,0.20941881971292,0.279775622575685,0.193263837734905,0.000261957796519011,0,0
"329","SSTP_0000664700",0.100512815174031,0.0353848503225051,0.10920658372634,0,0.0180521207827131,0.0178213375721203,0.0215383595397711,0,0,0.0167440836451983,0,0,0,0.0167883259379866,0.0168868374696089,0,0.0238076300411448,0,0.891982126956387,0.647490848764991,0.715871140256776
"330","SSTP_0000664800",0.0364723830659016,0.0375081518240212,0.00795025008433275,0,0.012441544094238,0.046198965352542,0,0,0.0375321394368659,0.0442515961073585,0,0,0,0,0,0,0,0,0,0,0.0172051260171579
"331","SSTP_0000665000",0,0.0173267969980454,0,0,0.018087952875166,0,0,0,0,0,0,0,0,0,0,0.422934434315878,0.282364366340479,0.312844978126979,0.179535503991257,0.144028273800022,0.162744878134654
"332","SSTP_0000665450",0.0163291402529666,0.0171963043461035,0,0,0,0,0,0,0,0,0,0,0,0,0.0165358996323277,0.0232418770867272,0,0.0221009410245667,0,0,0
"333","SSTP_0000665500",0.0507331031872216,0.0516838399728038,0.0722513986150046,0.0685920505348007,0.112151218791768,0.144433813192828,0,0.194050200449674,0.0739482193178649,0.0336575434159796,0.0165772015220383,0,0,0.0328092599850239,0,0.164744842799085,0.163672687406959,0.195453212793766,0.0904133180419534,0.293348294114149,0.455428352245852
"334","SSTP_0000665600",0.0507712277530559,0.0516960833279796,0.0361470261755102,0.154371289664394,0.130931687359999,0.0902406083036218,0.0221604642182401,0.0277365354552891,0.0369657997568359,0.151495934156174,0.0497635927506092,0.0740351552913036,0.0253230729290645,0.0491966362066629,0,0.23531834399498,0.116889846527229,0.238709178224409,0.0903974982630541,0.0733686188759261,0.0459836296883249
"335","SSTP_0000665800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336","SSTP_0000666000",0,0.0174267272577412,0.0360271677154442,0.0170253012758891,0.036453150659512,0.0181505192086908,0.0436464546954781,0.0271400684687914,0.0365613204586259,0,0,0,0,0,0,0.0474505540038517,0.0474365912525303,0.0673818392108967,0,0.0725474900796321,0.0469460560464694
"337","SSTP_0000666100",0,0.0172704923149678,0,0,0.0180291747608802,0,0,0.0536527358168338,0,0,0,0,0,0,0.0166232006775976,0.0468399143341581,0,0.0222735158246295,0,0,0.0695211902624283
"338","SSTP_0000666200",0,0,0.0362142737876107,0,0.0185133331992926,0,0.0442555325189692,0,0,0,0,0,0,0,0,0,0.0238174052537227,0,0,0.0979132894182073,0
"339","SSTP_0000666250",0,0,0,0,0,0,0.0217291885025326,0,0,0,0,0,0,0.0164265071526495,0,0,0,0.0219567281382343,0,0,0
"340","SSTP_0000666300",0.0337468680286639,0.0344346458049632,0,0.0514056479562949,0.0186537902393604,0.0361490968381083,0.0221159023911428,0.0830235115345495,0,0.0504544828494946,0.0330915452785072,0.0184764944606725,0.0253588001077395,0.0164240442590395,0.0161858382979583,0.0470928671185207,0.0467883026067479,0.0870777881736445,0,0.0488296834205285,0.184363081085274
"341","SSTP_0000666400",0.0169320230619164,0,0.05423238830202,0.342934527918388,0.26195929417436,0.66691902231139,0,0.0277407728835234,0,0,0,0,0,0.0163772577333088,0.0161054242837564,0.07052781186439,0.0467088762816397,0.108292437185709,0.0903043513354417,0.34237209576986,0.229544227306605
"342","SSTP_0000666450",0,0.0516433501144515,0.0178859921695516,0.290153493565575,0.147066694024417,0.272005608368942,0,0.0273617684084514,0.0369457615951516,0.0167474343122568,0,0,0.0255193254962157,0,0,0.0707840516387748,0.0469817981159654,0.132589898766303,0.362811777612955,0.363429954929936,0.232780465726023
"343","SSTP_0000667000",0,0,0.123348110201863,0,0.0186007600828041,0.0180906346462425,0.0661983864774792,0.824242860188105,0.851242781642362,0,0,0,0,0,0.0162294701875918,0.188416669882737,0,0,0,0,0.0231838429739036
"344","SSTP_0000667110",0.0168970116105083,0.0516658864286134,0.0180507275190086,0.017141868691132,0.149421900443297,0.198634442705667,0,0.110815328434027,0.036975541265576,0.0168229262861575,0.0496952413833829,0.0369806269781011,0,0.0492242995822171,0.0161560421033807,0.188279664338701,0.0467650262030909,0.0869182464444253,0.180835126392564,0.0977316827104828,0.207119269065442
"345","SSTP_0000668300",0.0169246781658706,0.0517077090615619,0.036150890006888,0.102936648345001,0.149647497558928,0.0902780644271371,0.155144669560376,0.13869954968593,0.147918869375572,0.084182986452227,0.0331786351966339,0.074047204428876,0.0506667518114388,0.0492172339052131,0.03229109574719,0.047080033928497,0.023386307780435,0,0,0,0
"346","SSTP_0000668400",0,0,0,0,0,0,0.217579571133839,0.162448222953022,0.109409211925808,0,0.0163345160917444,0.0542242175444985,0,0.0332281325575329,0.0166901867480955,0.330209142120606,0.188778277687951,0.200996058213576,0,0,0
"347","SSTP_0000668500",0.0166410107051803,0.0174746341480605,0.126445555802452,0.221192689885631,0.182318631238888,0.235478624765076,0.30490379811052,0.840027222531975,0.109300110490505,0.083842315071323,0.0492944141991786,0.054271740174205,0,0.0167394540918428,0.0168119484599227,0.284127861004373,0.0711689459166879,0.135203603796711,0,0.0242055816538118,0.117079376904788
"348","SSTP_0000674300",0,0,0,0.327814424377769,0.27220301488748,0.224617064071551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","SSTP_0000674600",0.134535145333099,0.120546029391063,0.0539726507034184,0,0.0372114087970267,0,0.0220735700232384,0.0276200297422106,0.0370722287964488,0.117700141805047,0.0825313526199778,0.12917351829913,0.0763154565724541,0.032959408200263,0.0976587514673817,0.0707713312888647,0.0703376123089103,0.0218905226248828,0,0,0
"350","SSTP_0000679900",0,0,0,0.238231866176053,0,0,0,0.306420688409178,0.321305442131617,0.167957705278785,0.414464549410702,0.126785610805066,1.27340034184755e-08,7.47487364731299e-07,0,0.319576037963589,0,0,0,0.130359475768307,4.22683345505128e-09
"351","SSTP_0000686200",0,0,0,0.233461848896454,0,0,0,0,0,0,0,0.235441127713513,0,0,0,0,0,0,0,0,0
"352","SSTP_0000687700",0,0.0172269633725906,0,0,0,0,0,0,0,0,0.01603182542484,0,0,0.0163719100066079,0.0165477835332297,0.0465477731947051,0.0463443157279492,0.0220877458326028,0,0,0
"353","SSTP_0000687800",0.0508092050193522,0.0172364728917609,0.0904210247340541,0,0,0,0.0221715142861064,0,0,0.0180217263438121,0.0247554353755487,0.0555507793773625,0.0253165496023823,0.0327879633755944,0.0504522149400148,0.0941188309930048,0.0467503931414362,0,0,0,0
"354","SSTP_0000688600",0,0,0,0,0,0,0,0,0,0,0,0,0.025328127223843,0,0,0.0234869223920476,0,0,0,0.0242578575082688,0.0230631335545069
"355","SSTP_0000688850",0.0338815713862355,0.0172325193054955,0.0180860054555803,0.120073643514501,0.149765311067018,0.306491283952683,0,0,0,0.0168334427376959,0,0,0.0252975172619214,0,0,0.0470319454911259,0,0.194949826129962,0.0903288107041705,0.0489314807441383,0.206625482360749
"356","SSTP_0000688900",0.0168058033258659,0,0.0179789326884201,0.0855790461722842,0.018590573163433,0.0181054989281886,0,0.0275965978438406,0.0370305687886034,0.0167964096646679,0,0,0,0.0329173044002082,0,0.0471252089436091,0.0234163714079875,0.174834171973976,0.1811007299149,0.170542217279564,0.11558633099943
"357","SSTP_0000689000",0,0,0,0.0855085483402825,0.148841974951115,0.126380026551108,0.0441281547020071,0.303698048884121,0.0369445820877447,0,0,0,0,0,0.0161766675278538,0,0,0.0217576680767107,0,0,0.0230263505455918
"358","SSTP_0000698800",0.405877105476476,0.482460121357418,0.216770116004549,0.0514520417201809,0.0186928214962049,0.0541790608752964,0.0221516527995195,0,0,0,0,0,0,0,0,0.117704447073888,0,0.0217258887291874,0.180874877579638,0.317830512948625,0.161088359923636
"359","SSTP_0000699000",0,0,0.0178418995523099,0.01700783596311,0.0365217023479293,0,0,0,0,0,0,0,0,0,0,0.0470797640408075,0.0234779391471649,0.0221359336485716,0.0904387880811341,0,0.0232959099604845
"360","SSTP_0000699300",0.0674375487974921,0.155094442315856,0.0901310261521779,0.0342973453945024,0.0745688264801939,0,0.0221124881598786,0.0830091291011189,0,0,0,0,0,0,0,0.0707754882454633,0.0703242759280918,0.109270495435,0.0906541524995583,0.0244216050506524,0.0462457993964942
"361","SSTP_0000699400",0.0504446581152356,0.0344440608423472,0.143908545760672,0.0342630811480772,0.0186039082826731,0.0543959361986843,0,0,0,0,0,0,0,0,0,0.047185920375066,0.0703417691004362,0.218972845368786,0.0906703361926568,0.0243844663089976,0
"362","SSTP_0000699500",0,0,0,0,0,0.0180178518364167,0,0,0,0,0,0,0,0,0,0.0234450973521145,0.0466021991587956,0.0435077612122534,0,0.0242378212670822,0.0230090609442762
"363","SSTP_0000699600",0,0.0171312654531981,0,0.0170132349258664,0,0,0,0,0,0,0,0,0,0,0,0,0.0233664070732439,0.0439138386670955,0,0.0483388396302531,0.0462866927995261
"364","SSTP_0000699850",0.016555036126789,0.0173851145813718,0,0,0,0,0,0,0,0.0166640899329703,0,0,0,0,0,0,0.0235831355962487,0.0224157682949322,0,0.0240419526736941,0
"365","SSTP_0000699900",0.0508285692456597,0.18955091780902,0.144698650662203,0.0686113482755846,0.131057862431577,0.0540753299186284,0.0443451728471726,0.0277551840695167,0,0,0,0,0.0505844282612787,0,0.0322039700908589,0.258635479963524,0.140142436855082,0.346458824894255,0.0903139608425237,0.146797557794556,0.160663467823911
"366","SSTP_0000700000",0.0508680358026709,0.0344655532620273,0.0361944512237001,0.0514626651373625,0.11241023102492,0.0360233000011695,0,0,0,0,0,0,0.0252743564747573,0,0.0321622252537918,0.0940061293449263,0.0933812470562755,0.0648762033535233,0.180533755265194,0.0734223802155555,0.0458566062131272
"367","SSTP_0000700100",0.0169284591711862,0,0,0,0,0,0.0221584434275718,0.027736118402313,0,0,0,0,0,0,0.0161073546182332,0,0.0467085151674341,0.0216612196164413,0.0903040163327253,0,0
"368","SSTP_0000700200",0,0,0.0360993716624391,0,0,0,0,0.0276993690757349,0,0,0,0,0.0252781913950367,0.0163694342167054,0.0161046281601229,0.0234922299362375,0,0.0866306271806255,0,0.0244220508431393,0.0229483531359571
"369","SSTP_0000700300",0.0169128238213564,0,0.0180635256379181,0,0,0.0180474673675883,0,0,0,0,0,0.018500248384112,0,0.0163984822017426,0,0.0235283418860136,0.023374834256535,0,0.0903861671134174,0,0
"370","SSTP_0000700400",0,0,0,0,0,0.0179969843033217,0,0,0,0,0,0,0,0.0327042250072104,0.0160835893128477,0,0,0,0,0.146450933352913,0.114605803145232
"371","SSTP_0000700600",0.100131803101064,0,0.108191045711111,0.017117241621101,0.0183054881414791,0.0364336888448497,0.0219208180880084,0.0272795282000587,0,0,0.0164270732887328,0,0,0,0,0.0474593938817318,0.0474082821391764,0.089602506655163,0.273007122114988,0.121200604745208,0.0470069991964885
"372","SSTP_0000700650",0.0167365931914297,0.0171814024417092,0.0717049827963146,0,0.092553764101357,0.0543514271996011,0,0,0,0,0,0,0,0.0164741267370936,0,0.0471431728542157,0.023421769490502,0.0219281575706214,0.0905665904585746,0.0243033288243772,0.0463244673097031
"373","SSTP_0000700700",0,0.00859820337278124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023241964132168,0.011592382348395,0.0221010237969757,0,0,0.0114025450332349
"374","SSTP_0000701000",0,0.00861341776419769,0.0089574466426333,0.0085498480497463,0.00922629150726592,0.0181589685488462,0.0109750867124928,0.0137139009219936,0,0.00839023953825468,0,0.00917362816111544,0,0.00828055733661625,0.0082246188063131,0.011815984211202,0.0235169158944415,0,0.0454241175595977,0.0364297756142521,0.058245955210556
"375","SSTP_0000701100",0,0,0,0.0512373849371272,0,0,0,0,0,0,0,0,0,0,0.0161312044230395,0.117342113852774,0.139899405606486,0.130175381339306,0,0.0730060222326978,0.0689042025151977
"376","SSTP_0000701200",0,0.00861341776419769,0.0089574466426333,0.0085498480497463,0.00922629150726592,0.0181589685488462,0.0109750867124928,0.0137139009219936,0,0.00839023953825468,0,0.00917362816111544,0,0.00828055733661625,0.0082246188063131,0.011815984211202,0.0235169158944415,0,0.0454241175595977,0.0364297756142521,0.058245955210556
"377","SSTP_0000701500",0,0.00859820337278124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023241964132168,0.011592382348395,0.0221010237969757,0,0,0.0114025450332349
"378","SSTP_0000701600",0,0.0176065897693514,0,0,0.110591264999261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733565323887043,0
"379","SSTP_0000701633",0,0.00859320762130352,0,0.0256084286211451,0,0.0241746045232167,0.00730768442656681,0,0.0184863107492781,0.00837810607243001,0,0,0,0.016503406269983,0,0,0,0,0.0679856532296509,0.0363925317149593,0.0609208612232864
"380","SSTP_0000701666",0.0506685582099076,0.034439309537134,0.0360889545659033,0.565578528853983,0.504097658115224,0.505721361570887,0,0,0,0,0,0,0,0,0,0.141222249081433,0.0701548605825926,0.0869576187009764,0.090427530102909,0.0732805499633338,0.023020959363898
"381","SSTP_0000702800",0.0673902329280517,0.0688254609190547,0.0720342654292541,0.171235925382072,0.0931323183017849,0.108486606826786,0.110452272735189,0,0,0.201677563976144,0.0165216152766823,0,0.0253657639116324,0.0328610293865424,0.0324057617046272,0.141263504297521,0.0467882556193471,0.174335211834319,0.0904737033805025,0.0243909961947198,0.0461244293913687
"382","SSTP_0000703300",0.0166859847011602,0,0.0178825306967046,0.272815941726243,0.12915120844457,0.343990412175888,0,0,0,0,0,0,0,0.0329292331396211,0.0163265110516771,0.0235542546432869,0.023391410724499,0.0219529084624709,0.0905293119101522,0.0242455476382154,0.0463110619027071
"383","SSTP_0000703400",0.0166077769363145,0.0172165154574664,0,0.255116321515125,0.365279416049997,0.235116719973347,0,0,0,0,0,0,0,0,0.0165083375826031,0.0235520216853607,0,0.0221528235798542,0,0,0
"384","SSTP_0000703500",0,0,0,0.153858267504227,0.0368257900333978,0.108977718424474,0,0,0,0,0,0,0,0,0,0.0472654466627203,0,0,0,0.048535549534684,0.0233155755403301
"385","SSTP_0000703600",0.0168607885408824,0,0,0.0338316373806058,0.03633841006699,0.16143173077652,0,0,0,0,0,0,0,0,0,0,0.0239620439496164,0.0227597412328291,0.0897767433863129,0.0241366671531389,0
"386","SSTP_0000703700",0,0.0171568705800986,0,0,0.0185578407301719,0.054119242537737,0,0,0,0,0,0,0,0,0,0.0469790182646806,0.0233398713719006,0.130563634602824,0,0,0.0690728701034572
"387","SSTP_0000703800",0,0.0344041158180012,0,0.0513665410036781,0,0.054086105973985,0.0221153760602632,0,0.0369213139310829,0,0.0165511784541229,0,0,0.0327630650849177,0.0161267297498954,0.16450662063538,0.140088515322609,0.108438938772121,0,0.0244082310715775,0.114863065075819
"388","SSTP_0000703900",0,0.0173936778194782,0.018011189805944,0.119580517814197,0.0548566547161684,0.0181848674911057,0,0.0272337446837807,0.0367869247008802,0.0334862332487718,0.0492108419035626,0,0,0,0,0.0236964386123979,0,0.0895994240342651,0.0908082228954551,0.0968136430972212,0.0469297978465088
"389","SSTP_0000703950",0,0,0.0178989131986035,0,0,0.0180799388877138,0,0,0,0,0,0,0,0,0,0,0.0467618446879303,0.02187973456657,0.0904081955130218,0.0242684119284378,0
"390","SSTP_0000704000",0,0,0.0179474130757703,0,0,0,0,0,0,0,0,0,0,0.0163769586515445,0,0.0234663394274269,0.0233171248275345,0.130332333865904,0.0901714703874159,0,0.0229875914503943
"391","SSTP_0000704100",0.0334202175196429,0.120866361796645,0.0538031272719178,0.102695276647243,0.0737275940697995,0.0545678282688456,0,0.0274382476439665,0,0.0167919845545067,0,0,0,0,0,0.118341394610886,0.117788998018266,0.110839954622728,0,0.0971504471692479,0.163476308073544
"392","SSTP_0000704200",0.0503966680002304,0.103248709565478,0.0179722544381962,0.325210351487369,0.130106657531138,0.144936289459145,0.0220516319561541,0,0,0,0.016490471443587,0.0184376927178989,0,0.0164680913423119,0.016270606293185,0.282896245751042,0.117146540576299,0.153187504023642,0.181202597886239,0.0730901602864395,0.115713740615046
"393","SSTP_0000704300",0,0.0172437319578508,0,0,0.0361141679107903,0.0179981783609796,0,0,0,0,0,0,0,0.0330450110400078,0,0.0938911153567987,0.0469725890043506,0.022232280315804,0,0.0479577562936317,0.0697282850798975
"394","SSTP_0000704400",0,0,0,0.137027483634258,0.275915144466079,0.236921632962448,0.065939478870288,0.0821243829114941,0.184942845265617,0.184761556827596,0.065763587075307,0.0732819463947235,0,0,0,0.0237369173468578,0,0.0223277856250258,0,0.0243108016522703,0.0234952731884135
"395","SSTP_0000704500",0.152215824276406,0.155033230105113,0.252889930215395,0.291483854277393,0.0934664338293678,0.180474525948785,0.0442988038384166,0.0831657805802229,0.0369620535767194,0.117787647940124,0.14920437452094,0.0555008365523102,0.0759652071597744,0.0491952615976433,0.06455866763738,0.117641315800915,0.0701245963207071,0.130230034523539,0.0903860931280434,0.122224528130835,0.0919745003994222
"396","SSTP_0000704700",0,0.0346610976598033,0,0.01710093784911,0,0,0,0,0,0,0,0.0182880795267095,0,0,0,0,0.02364266781405,0,0,0,0
"397","SSTP_0000704833",0.016733895096302,0.0345058042395788,0.0359060024141712,0.0513893307592083,0.0555031326460955,0.0545702815534802,0.0219942896601295,0.0550008157259055,0,0.0840598709310512,0.016670321303812,0.0367769447211831,0.0766927821542977,0.0994542013707609,0.115184582294423,0.0473494548863494,0,0.0442256339514665,0,0.0973411783478124,0
"398","SSTP_0000704866",0.0332326672829489,0.0347409504450961,0.0179890197500098,0.102710628292372,0.0182550278194816,0.0544931449164209,0.0436698634362796,0,0,0.0668897924919849,0.0327750732406407,0.0544520585790039,0.0772493267166052,0.0998599158076972,0.0835619513468982,0.0709772513104545,0,0,0.0905490973516756,0,0.0234446314793453
